canonical_external_ingestion_id,external_administrative_observation_id,source_excerpt_or_table_row,source_SHA_256,source_page,source_table_id,source_row,source_character_start,source_character_end,proposed_analytical_role,linked_claim_ids,reason_for_cross_examination,conflict_flags,ambiguity_flags,expected_consequence_if_upheld,expected_consequence_if_rejected,recommended_review_type,adjudication_performed
EXTINGEST-22112291ca293d32d00cc12e,EXTOBS-dd836d4a8dbe2bcfee765f3e,582,e5461ff03fd5941a17978d50e582ac687711bc07aa1a8ab17863fda6d81f5a79,196,,,210448,210451,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a07cfffa5ccc07a1940990f3,EXTOBS-aedac51f18aec99f68b8dc91,0,054df0a520dc6a915b09abb33ea1f7e1d27d0e8362ed4b8f5161c28f012ca8d8,366,,,1565491,1565492,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-086f16f2d4bf64b9a4bd4370,EXTOBS-78ee3610ff877023e81ec573,0,360da46404c79e970a2904f7e9176f1943c3aa82d44494ccba1dd5ee7a0c3e4f,151,,,305042,305043,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d4f3d13551d01a700ce7276a,EXTOBS-5b6018c3d3303e5899225fcb,Cook,130d8e575ebaddad5aa3bcf61c4a3b6a491fb31e84ff1956c5ea5559e7c5fb2e,591,,,603374,603378,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3b2aec8b216fe280fc32e786,EXTOBS-13136c02b2927064322748f2,"420,047,616",3e33d46b0b1bcb51892d5704e4c127898446f0cf5f0218acff9650b867b68d73,5,,,9354,9365,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-16c9c6b94357f489a91287ff,EXTOBS-7dbf7ae55ef7be4d201aedad,"2,073",2c668cd764da3f8e3f6d306d36306fd084a29b2f7e64e61ed874b8e82d333f3e,,html_table_1,524,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ace5907d6318f5d3dd5484ad,EXTOBS-6ea9272109f2201640b3d1b6,"1,268,536,636",a1521e3bfe79c026a7d19bd5035d7eda904a7c7befb332bb40fb70cdf8eaa063,58,,,140892,140905,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-040c9d363b4c0e800ae4eea8,EXTOBS-e8814beb7c62f0b38bd9fe9b,Town of Silver City,04234ed0e90b5eaaec9543b4aa3146b15f8f5f25cf82cdffcdc947dac1580692,,html_table_1,3625,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2cb33e864b928b41f9e41f15,EXTOBS-4ad03b4f2cfb3823dc61c761,ERIE,b1d7b9b2558f4746d96c77ecad4dfc648461294eac00648bb72ab98c824cb0ed,,html_table_1,341,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e0705f55f82134732133fa3c,EXTOBS-5cf5ad9f6ab6ba0f28a86696,Sum adjusted unit type population for all CVTs.,d9a27e1e3b31f981633de783c39e335328d43d38ce547d05c09af59de8013413,105,,,295012,295060,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5d32d171e7fcbd5ca4aef8c1,EXTOBS-ba9941b7a751ef58e8ba7734,3.63%,ae7c557e1ac30c9ad08fc60609d6e40550740db429ac167e3a8a473acdb1770f,7,,,7972,7977,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-30f284f57c3cca232edb0776,EXTOBS-8a72e262c8170392be738be3,-5%,b5054b32831a7582b20974c98407a958ffa23e5bfeff449ca101be2119c65a93,237,,,2090990,2090993,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-32c637632980ad6a72564fd0,EXTOBS-54650925bfe310ecf9fb6ada,Seneca,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,html_table_1,1785,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-b50b5a9664666db7ec60f05f,EXTOBS-819a272f31fb18090244d736,"1800,",fadd764f6b8157aeb46c36ef19d1a6a1de898e37dfd49cc7df83af4fb1fba63f,1365,,,2270652,2270657,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-8d44fff66b0d17c3e18b30d6,EXTOBS-debd1b4e833f64c5107143c6,"Land area in square miles, 2020",9a3e3117f33a899532477a6e21cb9d17fc71fc2f78bc60ebcefe6006186ba029,,html_table_4,4,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c8c39fa2bb87090c2a484c86,EXTOBS-b3eaacbf5ff2ed081d365df5,1,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,13,,,74167,74168,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e7ed9a788d517bfa7c54b744,EXTOBS-13a9b010bb3cb826fdca2f23,2,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,257,,,1653633,1653634,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-6d2a276cf9ade36908b8f162,EXTOBS-28078a972a3a5dd60cc60829,2010,4b58ba0a574bedc5f1f89c684d5b566709d2d74f232c772ae1e1236f2a25a4c3,43,,,95745,95749,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-563a85dbbc502a6444e612a0,EXTOBS-c88e6eccf11eb62daab816a7,Yates County,9d17e7b433ab43453509ed09ffeb710ac6001f12d45e94bc6ae172246d98e922,,html_table_1,541,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-eca6339fc9409525a1fdc1a0,EXTOBS-fafe53a678a76fbba1a9f40f,X,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_724,4,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5c3399a91e4c342cc9973364,EXTOBS-9ff080c2764b3a0cfd9ef1b6,Orange,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,html_table_1,886,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9a76b9d67c755e29a3de9b4b,EXTOBS-d53f08c0202048b3f1007a83,Livingston,2c668cd764da3f8e3f6d306d36306fd084a29b2f7e64e61ed874b8e82d333f3e,,html_table_1,576,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9436c266803d475981a29ab9,EXTOBS-df07b77248cbdc93d3806fb5,Herkimer,020bbf33667b772062edfef533e98320542fef680ff36677c3a0075e2e6d40ee,,html_table_1,1039,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-28adf7352dcb299983677899,EXTOBS-3a8d6e773a823b81e6a1aff5,2024,53632026aa068a3d8be9c91a7618e25ff1b7cf533a943c43f3b52dcbbebf887d,36,,,99036,99040,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-b35e1e739764cd9ea3cc4a09,EXTOBS-e5cfe5e648e09064058212d5,-------TOWN------SCHOOLCURRENT OWNERS NAME            SCHOOL DISTRICT               LAND      TAX DESCRIPTION,cd3e4710b398cc1085b2df6310daa406028632da3754a912b4669bbda9ea4631,42,,,227295,227415,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ac200b37bf4feb87627a725d,EXTOBS-0a204153687a8c89f112158a,Schuylkill,18fb8327028ab50f7fd893a265cd5cd6662eb45b86958768df41d985b31813da,,html_table_1,2047,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-149648e69d23d7abf6edcc77,EXTOBS-68d83798bc6b720f0009fdb4,401,10d2cb9e2c0bfacd9bba36a7ea7a20e8a776fd78c0acdf4a019ea58151879958,13,,,24305,24308,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-dc9f07fffc13b1ca0d8e5eda,EXTOBS-260da7d962a3aa87262f6df6,PHILADELPHIA,a450fd07e5e250cc055853a6d826835fc55fa1e6d482fab7745fe13520b2d02e,,html_table_1,627,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9c342e50b01fe4c5540af04a,EXTOBS-8303c8aa79f665a3ef966fb1,Beachwood borough,2501a0273266c2d19fc07c9ea6854fd6b74efe6466c81296cf9e920c63e80419,,html_table_1,452,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3934083070eb7648080baf73,EXTOBS-4f33ddde16b9e307df6bc9e5,2%,1033ea1cfeea5f4272ceca45181254d1bc267f3305ae74ebb113d4ec1ef0e373,41,,,86824,86826,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f07a47b4c2ca3350b25e912f,EXTOBS-d4203a6fa9064c870e935270,GEAUGA,dccf53f0b722953d61c96e03bba596652ac71127ceb2a62631991e85759f45b9,,html_table_1,377,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e55672f6871e4259fad75dce,EXTOBS-043980f0e766c2379409c31f,"935,764",d5464392c5246875e3c06ca17ae5b109cb3c4a2ccc6197a3c5459776871f3f7f,267,,,638959,638966,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3b6407c054630855b13e4f70,EXTOBS-bcb0cd5ca3974c42cdf99f4f,"$81,032",804af04ef3e76ce60d41c8903adfc6092426d7742214f2dfbf29dd42ace05656,,,,144857,144864,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-0f304c110b482519a09ccc01,EXTOBS-cebdaec1b9d576fd566bfab2,"April 1, 2020",61d7761a46253b8709e81c50af43a2571e5bbc66fe8436d116b00a9eabbf834b,,,,1479,1492,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-bbcc12bfc03b6fef0869dbfb,EXTOBS-3c0ddcb6d34fe8fcb111e934,Alliance for Living,04234ed0e90b5eaaec9543b4aa3146b15f8f5f25cf82cdffcdc947dac1580692,,html_table_1,4819,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ae8f33f3b906b92e0b034603,EXTOBS-44525b5873f3ee9e090f2f90,"2,154,688",d2f612e88e125a9473694f1b0ca4fc9ca48c6a919139d1c87c9b0ce21e77b38b,82,,,196195,196204,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
