canonical_external_ingestion_id,external_administrative_observation_id,source_excerpt_or_table_row,source_SHA_256,source_page,source_table_id,source_row,source_character_start,source_character_end,proposed_analytical_role,linked_claim_ids,reason_for_cross_examination,conflict_flags,ambiguity_flags,expected_consequence_if_upheld,expected_consequence_if_rejected,recommended_review_type,adjudication_performed
EXTINGEST-8a4bd97704539ae884798fb8,EXTOBS-36fb110a46ec527a4f5885df,-26,b7c7e253ec9b3f8866ffa2bcf44af9bf9c9cd5c2108e9ac9541831aff03d9c8e,,,,96965,96968,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7d2501d53b7eafce9f058970,EXTOBS-1046044f300125d2ed362321,JUN,be17580e2b72beff20661acfe4e5adf6c26907b53d161402e03bd64b7cb512e3,,html_table_1,121,,,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ca35aeb8dce1a436e69b6f38,EXTOBS-a4f7733915f5375feda09dbf,2015,614bb339a5871e1f74c00001916079f8ea0705d2d9e4516bc8fa14d2f8f4c747,,,,1325368,1325372,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-cd0fd7e9ed7fea3379a5f506,EXTOBS-c503698d43a83b274413da47,25,0d57a9bb55d9351334ee9dd01dac1018a6ad15696ceb3db0ff4a04cfb3ad9eda,,,,16500,16502,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-764cc3a6813024230f04d924,EXTOBS-bc7205d172312180b9813d9a,960,f9a8f6b7fb402c0466e125e73643d4dddf1c000c42ee11cc6c531cb1ec96dc97,6,,,7961,7964,local_comparison_candidate,MECH-03,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9e7e1eb14686b13c84236670,EXTOBS-56b3cc2349da4f2455a103cd,12,4fe8253773fae23dc93b70558910e33624802f0c1fc2d81bed47cc1e370ad8e7,8,,,19544,19546,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d08722b02ec576be1db2811a,EXTOBS-718ad202736b907cef078ffb,"$3,114",51b2b53be5c21b06dd92258c67d84baba03670703f29e6ba1f9c0d15d38f8570,309,,,521821,521827,local_comparison_candidate,MECH-03,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2b227c4868cae17527802c0d,EXTOBS-67f87b66974eb8ba81c08390,75,9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,132083373,132083375,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-bcc852ba2ea7b971f98a7e5a,EXTOBS-459b1e0507e9a661d991a600,39,541a6db5dc53d63e38f15ef87ed8e6b1dd526a36570c7bd699696480263a513e,647,,,1497023,1497025,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-569b7f9b9b97e4742958f162,EXTOBS-8d687fba971e17a289850100,6179530,a15a36e82e362d2dd61aa88599c9aa20b6735f83bf5bfc7bd5af1e75d46b26c1,143,,,296741,296748,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-27f1aa3e9a2161e848bde013,EXTOBS-ce38bd6b35b9f07f6db2685b,2021,63830e1da2c66964e47cc831788846802a8264f60b0ec360ef2ea45a80fc0371,,,,64836,64840,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-85b202a3f6a3a9cbe5e254c8,EXTOBS-b99ff194ea0c4899d7387520,"1997,",9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,132260186,132260191,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-aafa4b75669603488f1a4cd5,EXTOBS-f4d2edf8104dda2549cc7aa3,1,b0fe71d9a58e70b8c080788b32d7d583ca3f2411312b19fbe73130b0b6d9f72e,2,,,1164,1165,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-fe4a074a0c2106795bb154ed,EXTOBS-6fa2dc0180eae047427f7797,2024,bee6c43ac3621a772bbeb810663fc0973e5dbbde5a178a457b4c8af9ae7815bd,,,,922141,922145,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3d3bfcd2b03622159caf1122,EXTOBS-37aa50e6a3b29e1e3ecf15b5,116,f56470377f296fb144dca341f2aea0223afbbfc13629119c601c3629aab528b4,137,,,486984,486987,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-47f2da8eadb70952970c035f,EXTOBS-1e51fd83730ec9c0e867aaa0,2022,e3493be8281f2390942b7e002f58b1cab9c2c5082462d00c1b840350929e7317,33,,,55318,55322,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4db10614ba04992502f12669,EXTOBS-86be2de9f345ecc54cebf08e,2024,2aa17cb038cd8300371bd5a772deb51df2e1e685278e683610a01522011e1ae0,,,,364258,364262,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-41dc871c4178397d4ff36dd1,EXTOBS-ec383a7c419f21bb08604e34,-2012,b5054b32831a7582b20974c98407a958ffa23e5bfeff449ca101be2119c65a93,86,,,788204,788209,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4117621b4381ae15b54d9581,EXTOBS-7b33a49fa17f2fd354b80b6d,"November 18, 2016",20e39360bd1b5353b7716a6116880ecbfbc0004fe4b78656cb901b71af38befb,7,,,3645,3662,implementation_confirmation_candidate,MECH-08,exact_claim_id_linked_direct_observation|lifecycle_sequence_relevance,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-fc312ad83e217b8a1ffdf2c0,EXTOBS-21f059266cf992465c2a2637,"June 30, 2016",78e6ea3490884d710e306ce5db6d54513d27ee86cdd25d4e3407c430c1e8bece,162,,,361789,361802,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c4e937bc5ce1202d65b13607,EXTOBS-6697b115f545b019762766d3,7,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,,,260570,260571,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3f40e1bfeafc5ff7cdf50177,EXTOBS-58eabbf13cc8c3c96d92e64f,"18,360",02088ea6c6a7cc4a2e94f945bdad67d651b878f0a618fa68e4edb1c53d0c8dc8,98,,,245887,245893,local_comparison_candidate,MECH-03,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-aafcfd451ee6e7980f96bf4b,EXTOBS-27043c321ebe1273faaddd10,2,4498598a9df38a300ebb9e6f293020c89aa111b963865b6075212b8106b2a070,32,,,70456,70457,growth_candidate,MECH-04,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e135b2b494ef16c18bc9abd7,EXTOBS-ad4f4a08c3cad5988f8ea107,7,0ef0c14444aeebfb98e5429d074094d1121cecfd1f0f7ee60cfd29fa0646988f,544,,,1972690,1972691,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-be58ef05fbc2d3c68fb375f0,EXTOBS-07916c635da5c61740d16eda,73243,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1330,8,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-4d4253e92504fa0099a60337,EXTOBS-f5a8810cfa3985e26feeb76f,51677,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_530,2,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-ff5f3383e722992c495a0e46,EXTOBS-b9f0b1a18eb4eced7f475f56,170108,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_730,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-9befd3cc331116d039bbc36c,EXTOBS-f1d4ed67aed9309c8033a06b,67349,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,html_table_558,4,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-9ae9c6c04661d9c57e1a44a5,EXTOBS-ebe91a7faa53e5e4868bcb60,117384,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_942,8,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-b668a46d1fdcf6f061694cef,EXTOBS-a0846878b95ceb1b9cb811a4,PPME #2003,18e8af15be9f21d4b3ba340f5e45190087303030d0ffd6272dcf0e35c39c2fcd,,html_table_10,137,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-32ec67483602c165267e79da,EXTOBS-16efd8dc7117e076615c1243,123876,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1902,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-468bfa9fa8d6614cf3daa28e,EXTOBS-070bb615d06328613bc5dc75,98578,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1654,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-2ea3dca0ec831bbb2ae5be2a,EXTOBS-ca0d3acdb31ccbe052d082ea,69077,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,html_table_418,2,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-31d5a7413716b0e14c68deaf,EXTOBS-9d0ea51d9f3a750ce3ba746d,142067,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,html_table_890,3,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-113363fbbd95e88859c6c8a0,EXTOBS-cd524d1050b1085e1bd5ae37,149121,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_722,12,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-75c1e0e3389c67e9d2ba7133,EXTOBS-3e05c3112ebbc0705c94e53d,56776,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_1306,8,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-746535f565e9d7727c34aed0,EXTOBS-14f85235fe427878ba7935ad,84486,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_18,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-84d649702b6d0cf47904fe72,EXTOBS-e6a69a4061f6e3f78e0dba02,64614,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_818,2,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-7326d2b95e942895ea586f95,EXTOBS-d64e833131b0cdb01f6fc841,98260,adc616adb509afbc931cf0b2f4f11a5112ceab0c74fa78698f941983779fefd4,,html_table_682,9,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-ae9383ee57ecc8fe55d7c34b,EXTOBS-faa4415a76b2cee92bb2be7e,51522,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1170,5,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-eac31410a8e3f6663f1e28d5,EXTOBS-8415be73e840f6cbe40d49d9,3140,e49fe879c9b99ab72c762be975203a954512c10837c0beb04664a509eb72317b,,html_table_86,11,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-c830f6f81985f5bd897fb9eb,EXTOBS-b790339e3e3f1aaf341ce8b9,Margin of Error!!Native!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,cc8ca7811b179c0033a38bfe9fee10feff631b0d1dfb8df85e146d3f4d156319,,html_table_1,707,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-df93a2cba172a32c5a4eedbc,EXTOBS-f714c4c9b6493d54d780776c,159268,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1318,15,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-d6cbb0f6133e2eb4b640d17b,EXTOBS-1b0eda0925a89e52847d745f,166351,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,html_table_758,8,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
EXTINGEST-37de64595ca5f9db73474f1e,EXTOBS-bf6c325d2988c39fa65099bc,72166,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1350,8,,,pending_reconciliation,,conflicting_value_or_identity,source_local_incompatible_literal_values,,retains candidate for later claim comparison,removes candidate from later analytical support,conflict adjudication,False
