scout_candidate_id,scout_target_id,state,region,municipality,county,unit_type,occupation_group,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BSSC-20260727-00039,BSSS-20260727-0014,AL,South,Daphne,,unclear,unclear,,unclear,Ordinance 2021-52 — Ordinance Adopting Classification and Compensation Plan (Exhibit A: Job Classification Schedule with pay grades/ranges),https://www.daphneal.com/DocumentCenter/View/2962/Ordinance-2021-52---Ordinance-Adopting-Classification-and-Compensation-Plan,daphneal.com,budget_or_pay_plan,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00040,BSSS-20260727-0015,AL,South,Fairhope,,unclear,unclear,,unclear,"Ordinance No. 1573 (amending Ordinance No. 1510) — Personnel Rules, Policies and Procedures Ordinance (Section IV: Wage and Salary Administration; overtime/comp time; police exceptions referenced)",https://www.fairhopeal.gov/home/showpublisheddocument/11472/635975287333430000,fairhopeal.gov,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00041,BSSS-20260727-0015,AL,South,Fairhope,,unclear,unclear,,unclear,"CITY OF FAIRHOPE — Ordinances packet / posted document containing text: “Final Adoption - An Ordinance to amend Ordinance No. 1510 known as the Personnel Rules, Policies and Procedures Ordinance …” (includes Personnel Rules amendments and references Section III/Hours of Work and Attendance and Section VIII/Employee Responsibilities & Conduct)",https://www.fairhopeal.gov/home/showpublisheddocument/19301/636640426661670000,fairhopeal.gov,unknown_or_needs_review,index_page,low,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00042,BSSS-20260727-0016,AL,South,Gadsden,,non_safety,non_safety,,unclear,RESOLUTION NO. R-192-21 — Amending Section 1 of Resolution R-403-04 (as amended) Regarding Steps in Pay Plan,https://cityofgadsden.com/Archive.aspx?ADID=10546,cityofgadsden.com,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00043,BSSS-20260727-0016,AL,South,Gadsden,,non_safety,non_safety,,unclear,RESOLUTION NO. R-238-10 — Amending Section 1 of Resolution R-403-04 Regarding Steps in Pay Plan,https://www.cityofgadsden.com/Archive.aspx?ADID=1664,cityofgadsden.com,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00044,BSSS-20260727-0016,AL,South,Gadsden,,unclear,unclear,,unclear,APPENDIX B — POLICE AND FIRE CIVIL SERVICE (Code of Ordinances),https://library.municode.com/al/gadsden/codes/code_of_ordinances?nodeId=COOR_APXBPOFICISE_S3DE,library.municode.com,civil_service_or_hr_pay_plan,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00045,BSSS-20260727-0017,AL,South,Homewood,,non_safety,non_safety,,unclear,Chapter 16 - PERSONNEL (includes compensation framework definitions; employer compensation set by governing body),https://library.municode.com/al/homewood/codes/code_of_ordinances?nodeId=COOR_CH16PE_ARTIIPORE_S16-23OAME,library.municode.com,personnel_policy,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00046,BSSS-20260727-0018,AL,South,Northport,,non_safety,non_safety,,unclear,Ordinance No. 2046 (Automatic Employee Step Raises) — Northport Municipal Code (Section 2-303 / Exhibit A),https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/12968/1048968/pdf,mcclibraryfunctions.azurewebsites.us,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00047,BSSS-20260727-0019,AL,South,Opelika,,unclear,unclear,,unclear,Code of Ordinances: Chapter 2 Administration (sec. 2-88 and related provisions incl. definitions and overtime rate of pay),https://library.municode.com/AL/opelika/codes/code_of_ordinances?nodeId=COOR_CH2AD_ARTIIOFEM_DIV3CIAT_S2-88CO,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00048,BSSS-20260727-0019,AL,South,Opelika,,unclear,unclear,,unclear,Code of Ordinances: Chapter 2 Administration (salary-fixing authority for city officers/employees),https://library.municode.com/AL/opelika/codes/code_of_ordinances?nodeId=COOR_CH2AD_ARTIIOFEM_DIV3CIAT_S2-88CO,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,market_or_comparability_pressure,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00049,BSSS-20260727-0020,AL,South,Pelham,,non_safety,non_safety,,unclear,Employee Pay Plan 10.4.2025,https://pelhampd.com/DocumentCenter/View/22040/Employee-Pay-Plan-1042025,pelhampd.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00050,BSSS-20260727-0020,AL,South,Pelham,,non_safety,non_safety,,unclear,Employee Handbook 100124 (includes Salary Administration / Compensation Plan sections),https://pelhamalabama.gov/DocumentCenter/View/20352/Employee-Handbook-100124,pelhamalabama.gov,civil_service_or_hr_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00051,BSSS-20260727-0020,AL,South,Pelham,,unclear,unclear,,unclear,Public Safety Plan 10.4.2025,https://pelhampd.com/DocumentCenter/View/22042/Public-Safety-Plan-1042025,pelhampd.com,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00052,BSSS-20260727-0020,AL,South,Pelham,,unclear,unclear,,unclear,City of Pelham Civil Service System Act (HB97 ENROLLED) / Civil-Service-Act-10012024,https://pelhamalabama.gov/DocumentCenter/View/20351/Civil-Service-Act-10012024,pelhamalabama.gov,civil_service_or_hr_pay_plan,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00053,BSSS-20260727-0021,AR,South,Bella Vista,,non_safety,non_safety,,unclear,"Code of Ordinances (Bella Vista City) - Personnel/Workplace Policy Excerpts (e.g., drug-free workplace; non-federal-law covered employees)",https://library.municode.com/ar/bella_vista_city/codes/code_of_ordinances?nodeId=PTIGEOR_CH2AD_ARTVIFI,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00054,BSSS-20260727-0021,AR,South,Bella Vista,,police,police,,unclear,Daily Dispatch - Article Mentioning Bella Vista firefighters joining a labor union (context only; not a Bella Vista official CBA/Award/MOU posting),https://dailydispatch.com/fire-news/arkansas/bella-vista-firefighters-join-more-across-northwest-arkansas-in-labor-union/,dailydispatch.com,mou_or_memorandum,context_only,high,strike_or_no_strike_constraint;non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00055,BSSS-20260727-0021,AR,South,Bella Vista,,unclear,unclear,,unclear,Municode Library - Bella Vista City Code of Ordinances (landing/index for ordinance/policy search),https://library.municode.com/ar/bella_vista_city/codes/code_of_ordinances,library.municode.com,salary_ordinance,index_page,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-00056,BSSS-20260727-0022,AR,South,Bryant,,fire,fire,,"2022 (ordinance passed May 31, 2022) plus included 2022 approved pay tables (exact pay-table effective period not explicitly stated in the captured text)","City of Bryant, Arkansas Ordinance No. 2022-15 — Amend Ordinance No. 2006-26 Establish a 14-Day Work Period for the City of Bryant Fire Department (includes firefighter pay-rate schedule tables)",https://mcclibraryfunctions.azurewebsites.us/api/ordinanceDownload/15233/1217027/pdf,mcclibraryfunctions.azurewebsites.us,wage_schedule,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
