run_id,row_index,row_identity_key,municipality_id,municipality,state,worker_id,census_gov_id,prompt_started_at,prompt_finished_at,elapsed_seconds,sleep_before_seconds,sleep_after_seconds,planned_sleep_before_seconds,planned_sleep_after_seconds,pacing_mode,adaptive_sleep_level_seconds,adaptive_sleep_event,backend,model,live_attempted,success_status,parse_status,failure_type,response_id_present,input_tokens,output_tokens,reasoning_tokens,total_tokens
all_2026-07-27_132715,328,municipality_id:cog_2025_109689,cog_2025_109689,Ramapo,NY,,109689,2026-07-27T16:04:33.983571-04:00,2026-07-27T16:04:59.916115-04:00,25.931,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,35270,1783,1105,37053
all_2026-07-27_132715,329,municipality_id:cog_2025_171026,cog_2025_171026,Smithtown,NY,,171026,2026-07-27T16:04:59.916476-04:00,2026-07-27T16:05:47.641330-04:00,47.724,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,34713,2372,1271,37085
all_2026-07-27_132715,330,municipality_id:cog_2025_172895,cog_2025_172895,Anderson,OH,,172895,2026-07-27T16:05:47.641485-04:00,2026-07-27T16:06:22.814899-04:00,35.173,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,37108,2736,1631,39844
all_2026-07-27_132715,331,municipality_id:cog_2025_202343,cog_2025_202343,Beavercreek,OH,,202343,2026-07-27T16:06:22.815287-04:00,2026-07-27T16:07:01.469003-04:00,38.653,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,51334,3008,1673,54342
all_2026-07-27_132715,332,municipality_id:oh_cincinnati,oh_cincinnati,Cincinnati,OH,,191166,2026-07-27T16:07:01.469656-04:00,2026-07-27T16:07:32.495189-04:00,31.024,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,23663,2610,997,26273
all_2026-07-27_132715,333,municipality_id:oh_cleveland,oh_cleveland,Cleveland,OH,,172358,2026-07-27T16:07:32.496857-04:00,2026-07-27T16:07:58.435855-04:00,25.939,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,30471,2340,1173,32811
all_2026-07-27_132715,334,municipality_id:oh_columbus,oh_columbus,Columbus,OH,,209050,2026-07-27T16:07:58.436127-04:00,2026-07-27T16:08:21.669244-04:00,23.232,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18255,2645,1172,20900
all_2026-07-27_132715,335,municipality_id:cog_2025_172858,cog_2025_172858,Jackson,OH,,172858,2026-07-27T16:08:21.669588-04:00,2026-07-27T16:08:43.733417-04:00,22.063,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,31215,1634,1191,32849
all_2026-07-27_132715,336,municipality_id:cog_2025_172755,cog_2025_172755,Liberty,OH,,172755,2026-07-27T16:08:43.733619-04:00,2026-07-27T16:09:22.451954-04:00,38.718,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,25830,3066,1202,28896
all_2026-07-27_132715,337,municipality_id:cog_2025_173086,cog_2025_173086,Miami,OH,,173086,2026-07-27T16:09:22.452346-04:00,2026-07-27T16:10:12.538084-04:00,50.085,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,43109,2192,1428,45301
all_2026-07-27_132715,338,municipality_id:oh_toledo,oh_toledo,Toledo,OH,,205133,2026-07-27T16:10:12.539060-04:00,2026-07-27T16:11:03.429957-04:00,50.89,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,39436,3722,1811,43158
all_2026-07-27_132715,339,municipality_id:cog_2025_173087,cog_2025_173087,Washington,OH,,173087,2026-07-27T16:11:03.430320-04:00,2026-07-27T16:11:44.830814-04:00,41.4,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,34746,2596,1067,37342
all_2026-07-27_132715,340,municipality_id:cog_2025_173383,cog_2025_173383,Ardmore,OK,,173383,2026-07-27T16:11:44.831029-04:00,2026-07-27T16:12:18.288737-04:00,33.457,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,38667,2287,1227,40954
all_2026-07-27_132715,341,municipality_id:cog_2025_173523,cog_2025_173523,Bethany,OK,,173523,2026-07-27T16:12:18.288902-04:00,2026-07-27T16:12:44.350467-04:00,26.061,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,29706,1730,867,31436
all_2026-07-27_132715,342,municipality_id:cog_2025_184225,cog_2025_184225,Claremore,OK,,184225,2026-07-27T16:12:44.350662-04:00,2026-07-27T16:13:08.891471-04:00,24.54,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,21623,2061,785,23684
all_2026-07-27_132715,343,municipality_id:cog_2025_173524,cog_2025_173524,Del City,OK,,173524,2026-07-27T16:13:08.891734-04:00,2026-07-27T16:13:55.992998-04:00,47.1,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,35738,3397,1646,39135
all_2026-07-27_132715,344,municipality_id:cog_2025_133044,cog_2025_133044,Duncan,OK,,133044,2026-07-27T16:13:55.993559-04:00,2026-07-27T16:14:14.925758-04:00,18.932,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,27986,1408,879,29394
all_2026-07-27_132715,345,municipality_id:cog_2025_173595,cog_2025_173595,Jenks,OK,,173595,2026-07-27T16:14:14.926022-04:00,2026-07-27T16:14:38.174575-04:00,23.248,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22934,1856,1087,24790
all_2026-07-27_132715,346,municipality_id:cog_2025_173382,cog_2025_173382,Mustang,OK,,173382,2026-07-27T16:14:38.175182-04:00,2026-07-27T16:15:09.707758-04:00,31.532,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,29037,2821,1025,31858
all_2026-07-27_132715,347,municipality_id:cog_2025_205185,cog_2025_205185,Ponca City,OK,,205185,2026-07-27T16:15:09.707910-04:00,2026-07-27T16:15:30.899852-04:00,21.192,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,25279,1625,831,26904
all_2026-07-27_132715,348,municipality_id:cog_2025_133035,cog_2025_133035,Shawnee,OK,,133035,2026-07-27T16:15:30.900046-04:00,2026-07-27T16:15:50.941798-04:00,20.041,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26499,1514,1099,28013
all_2026-07-27_132715,349,municipality_id:cog_2025_193934,cog_2025_193934,Yukon,OK,,193934,2026-07-27T16:15:50.941997-04:00,2026-07-27T16:16:12.784423-04:00,21.842,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19846,1587,831,21433
all_2026-07-27_132715,350,municipality_id:cog_2025_173663,cog_2025_173663,Creswell,OR,,173663,2026-07-27T16:16:12.784548-04:00,2026-07-27T16:16:41.007433-04:00,28.223,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,25920,945,914,26865
all_2026-07-27_132715,351,municipality_id:cog_2025_111591,cog_2025_111591,Estacada,OR,,111591,2026-07-27T16:16:41.007637-04:00,2026-07-27T16:17:04.241296-04:00,23.233,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22404,925,894,23329
all_2026-07-27_132715,352,municipality_id:cog_2025_209199,cog_2025_209199,Junction City,OR,,209199,2026-07-27T16:17:04.241568-04:00,2026-07-27T16:17:39.617787-04:00,35.376,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,30003,2678,1169,32681
all_2026-07-27_132715,353,municipality_id:cog_2025_173629,cog_2025_173629,Philomath,OR,,173629,2026-07-27T16:17:39.618037-04:00,2026-07-27T16:18:11.592682-04:00,31.974,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,32082,2356,1273,34438
all_2026-07-27_132715,354,municipality_id:cog_2025_209216,cog_2025_209216,Sheridan,OR,,209216,2026-07-27T16:18:11.592904-04:00,2026-07-27T16:18:38.292358-04:00,26.699,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22780,1929,1073,24709
all_2026-07-27_132715,355,municipality_id:cog_2025_209195,cog_2025_209195,Talent,OR,,209195,2026-07-27T16:18:38.292576-04:00,2026-07-27T16:19:06.149170-04:00,27.856,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,31179,1927,1200,33106
all_2026-07-27_132715,356,municipality_id:cog_2025_173690,cog_2025_173690,Tillamook,OR,,173690,2026-07-27T16:19:06.149343-04:00,2026-07-27T16:19:30.010657-04:00,23.861,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22331,1534,756,23865
all_2026-07-27_132715,357,municipality_id:cog_2025_212769,cog_2025_212769,Veneta,OR,,212769,2026-07-27T16:19:30.010875-04:00,2026-07-27T16:19:52.229543-04:00,22.218,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,21995,1554,853,23549
all_2026-07-27_132715,358,municipality_id:cog_2025_209190,cog_2025_209190,Warrenton,OR,,209190,2026-07-27T16:19:52.229728-04:00,2026-07-27T16:20:14.044338-04:00,21.814,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26427,1675,884,28102
all_2026-07-27_132715,359,municipality_id:cog_2025_111598,cog_2025_111598,Winston,OR,,111598,2026-07-27T16:20:14.045869-04:00,2026-07-27T16:20:48.297333-04:00,34.251,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,38312,2206,1119,40518
all_2026-07-27_132715,360,municipality_id:cog_2025_174627,cog_2025_174627,Abington,PA,,174627,2026-07-27T16:20:48.297499-04:00,2026-07-27T16:21:10.438880-04:00,22.141,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,15573,1955,775,17528
all_2026-07-27_132715,361,municipality_id:cog_2025_194869,cog_2025_194869,Bensalem,PA,,194869,2026-07-27T16:21:10.439198-04:00,2026-07-27T16:21:48.099984-04:00,37.661,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18947,2814,1033,21761
all_2026-07-27_132715,362,municipality_id:cog_2025_174278,cog_2025_174278,Bristol,PA,,174278,2026-07-27T16:21:48.100165-04:00,2026-07-27T16:22:10.031312-04:00,21.931,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22457,2018,1140,24475
all_2026-07-27_132715,363,municipality_id:cog_2025_174434,cog_2025_174434,Haverford,PA,,174434,2026-07-27T16:22:10.031504-04:00,2026-07-27T16:22:34.868897-04:00,24.837,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22199,1920,800,24119
all_2026-07-27_132715,364,municipality_id:cog_2025_133845,cog_2025_133845,Lower Merion,PA,,133845,2026-07-27T16:22:34.869171-04:00,2026-07-27T16:23:28.807809-04:00,53.938,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,34765,3469,2145,38234
all_2026-07-27_132715,365,municipality_id:cog_2025_211235,cog_2025_211235,Lower Paxton,PA,,211235,2026-07-27T16:23:28.808012-04:00,2026-07-27T16:23:51.171272-04:00,22.363,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,31538,1749,956,33287
all_2026-07-27_132715,366,municipality_id:cog_2025_133804,cog_2025_133804,Manheim,PA,,133804,2026-07-27T16:23:51.171493-04:00,2026-07-27T16:24:22.590542-04:00,31.419,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22670,2024,1196,24694
all_2026-07-27_132715,367,municipality_id:cog_2025_209316,cog_2025_209316,Middletown,PA,,209316,2026-07-27T16:24:22.590845-04:00,2026-07-27T16:24:52.604158-04:00,30.012,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,27126,2021,1248,29147
all_2026-07-27_132715,368,municipality_id:cog_2025_133760,cog_2025_133760,Millcreek,PA,,133760,2026-07-27T16:24:52.604615-04:00,2026-07-27T16:25:26.175784-04:00,33.571,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,36774,1793,1043,38567
all_2026-07-27_132715,369,municipality_id:cog_2025_174437,cog_2025_174437,Upper Darby,PA,,174437,2026-07-27T16:25:26.176031-04:00,2026-07-27T16:26:17.361995-04:00,51.185,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,34941,3732,2141,38673
all_2026-07-27_132715,370,municipality_id:cog_2025_112813,cog_2025_112813,Coventry,RI,,112813,2026-07-27T16:26:17.362223-04:00,2026-07-27T16:27:00.472956-04:00,43.11,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,40016,2617,1770,42633
all_2026-07-27_132715,371,municipality_id:cog_2025_174840,cog_2025_174840,Cumberland,RI,,174840,2026-07-27T16:27:00.473196-04:00,2026-07-27T16:27:41.740574-04:00,41.267,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,37962,2458,1363,40420
all_2026-07-27_132715,372,municipality_id:cog_2025_174841,cog_2025_174841,Johnston,RI,,174841,2026-07-27T16:27:41.740878-04:00,2026-07-27T16:28:20.317697-04:00,38.576,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,34697,2552,1219,37249
all_2026-07-27_132715,373,municipality_id:cog_2025_174842,cog_2025_174842,Lincoln,RI,,174842,2026-07-27T16:28:20.317914-04:00,2026-07-27T16:28:54.379407-04:00,34.061,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,28202,2684,1242,30886
all_2026-07-27_132715,374,municipality_id:cog_2025_187439,cog_2025_187439,North Kingstown,RI,,187439,2026-07-27T16:28:54.379664-04:00,2026-07-27T16:29:23.099998-04:00,28.72,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26536,2465,1190,29001
all_2026-07-27_132715,375,municipality_id:cog_2025_134389,cog_2025_134389,North Providence,RI,,134389,2026-07-27T16:29:23.101614-04:00,2026-07-27T16:29:52.908263-04:00,29.807,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18873,2558,1133,21431
all_2026-07-27_132715,376,municipality_id:cog_2025_183885,cog_2025_183885,Smithfield,RI,,183885,2026-07-27T16:29:52.908395-04:00,2026-07-27T16:30:27.630040-04:00,34.721,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26207,2636,1110,28843
all_2026-07-27_132715,377,municipality_id:cog_2025_174845,cog_2025_174845,South Kingstown,RI,,174845,2026-07-27T16:30:27.630245-04:00,2026-07-27T16:31:01.110610-04:00,33.48,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,36695,2896,1450,39591
all_2026-07-27_132715,378,municipality_id:cog_2025_174837,cog_2025_174837,West Warwick,RI,,174837,2026-07-27T16:31:01.110867-04:00,2026-07-27T16:31:26.913574-04:00,25.802,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,24433,2335,903,26768
all_2026-07-27_132715,379,municipality_id:cog_2025_174846,cog_2025_174846,Westerly,RI,,174846,2026-07-27T16:31:26.913786-04:00,2026-07-27T16:31:49.574286-04:00,22.66,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18608,1987,938,20595
all_2026-07-27_132715,380,municipality_id:cog_2025_134420,cog_2025_134420,Aiken,SC,,134420,2026-07-27T16:31:49.574525-04:00,2026-07-27T16:32:17.291606-04:00,27.721,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22089,1869,821,23958
all_2026-07-27_132715,381,municipality_id:cog_2025_174876,cog_2025_174876,Anderson,SC,,174876,2026-07-27T16:32:17.291810-04:00,2026-07-27T16:32:34.798781-04:00,17.508,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,26466,983,953,27449
all_2026-07-27_132715,382,municipality_id:cog_2025_174885,cog_2025_174885,Bluffton,SC,,174885,2026-07-27T16:32:34.798999-04:00,2026-07-27T16:33:04.482158-04:00,29.683,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,31036,2468,1217,33504
all_2026-07-27_132715,383,municipality_id:cog_2025_174911,cog_2025_174911,Florence,SC,,174911,2026-07-27T16:33:04.482457-04:00,2026-07-27T16:33:32.857381-04:00,28.375,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18482,1546,902,20028
all_2026-07-27_132715,384,municipality_id:cog_2025_174977,cog_2025_174977,Fort Mill,SC,,174977,2026-07-27T16:33:32.857517-04:00,2026-07-27T16:33:56.047051-04:00,23.189,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,24434,2011,1007,26445
all_2026-07-27_132715,385,municipality_id:cog_2025_209438,cog_2025_209438,Goose Creek,SC,,209438,2026-07-27T16:33:56.047294-04:00,2026-07-27T16:34:19.860255-04:00,23.812,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,31567,1189,1158,32756
all_2026-07-27_132715,386,municipality_id:cog_2025_174887,cog_2025_174887,Hilton Head Island,SC,,174887,2026-07-27T16:34:19.860456-04:00,2026-07-27T16:34:45.460437-04:00,25.599,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22285,2397,956,24682
all_2026-07-27_132715,387,municipality_id:cog_2025_174923,cog_2025_174923,Myrtle Beach,SC,,174923,2026-07-27T16:34:45.460662-04:00,2026-07-27T16:35:17.947271-04:00,32.486,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,30809,2306,1207,33115
all_2026-07-27_132715,388,municipality_id:cog_2025_184064,cog_2025_184064,Spartanburg,SC,,184064,2026-07-27T16:35:17.947430-04:00,2026-07-27T16:36:23.482086-04:00,65.534,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,46341,3633,1578,49974
all_2026-07-27_132715,389,municipality_id:cog_2025_174971,cog_2025_174971,Sumter,SC,,174971,2026-07-27T16:36:23.482324-04:00,2026-07-27T16:36:46.261817-04:00,22.779,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22158,1731,744,23889
all_2026-07-27_132715,390,municipality_id:cog_2025_134780,cog_2025_134780,Big Sioux,SD,,134780,2026-07-27T16:36:46.262041-04:00,2026-07-27T16:36:53.400642-04:00,7.138,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,9729,246,216,9975
all_2026-07-27_132715,391,municipality_id:cog_2025_184195,cog_2025_184195,Canton,SD,,184195,2026-07-27T16:36:53.400848-04:00,2026-07-27T16:37:30.080138-04:00,36.679,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,32534,3012,1420,35546
all_2026-07-27_132715,392,municipality_id:cog_2025_134591,cog_2025_134591,Dell Rapids,SD,,134591,2026-07-27T16:37:30.080394-04:00,2026-07-27T16:38:10.260568-04:00,40.18,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,37798,2341,1277,40139
all_2026-07-27_132715,393,municipality_id:cog_2025_175093,cog_2025_175093,Hartford,SD,,175093,2026-07-27T16:38:10.260822-04:00,2026-07-27T16:38:30.450681-04:00,20.189,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18101,1434,626,19535
all_2026-07-27_132715,394,municipality_id:cog_2025_134572,cog_2025_134572,Hot Springs,SD,,134572,2026-07-27T16:38:30.450926-04:00,2026-07-27T16:38:51.212428-04:00,20.761,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19955,1607,895,21562
all_2026-07-27_132715,395,municipality_id:cog_2025_134584,cog_2025_134584,Lead,SD,,134584,2026-07-27T16:38:51.212651-04:00,2026-07-27T16:39:07.696272-04:00,16.483,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,15374,1474,573,16848
all_2026-07-27_132715,396,municipality_id:cog_2025_187483,cog_2025_187483,Milbank,SD,,187483,2026-07-27T16:39:07.696516-04:00,2026-07-27T16:39:45.597023-04:00,37.9,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,33569,1938,1079,35507
all_2026-07-27_132715,397,municipality_id:cog_2025_209493,cog_2025_209493,Mobridge,SD,,209493,2026-07-27T16:39:45.597334-04:00,2026-07-27T16:40:04.845518-04:00,19.248,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19969,1540,727,21509
all_2026-07-27_132715,398,municipality_id:cog_2025_209492,cog_2025_209492,North Sioux City,SD,,209492,2026-07-27T16:40:04.845733-04:00,2026-07-27T16:40:38.227369-04:00,33.381,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,28189,1775,1350,29964
all_2026-07-27_132715,399,municipality_id:cog_2025_209496,cog_2025_209496,Split Rock,SD,,209496,2026-07-27T16:40:38.227590-04:00,2026-07-27T16:40:46.214779-04:00,7.987,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,13543,329,299,13872
all_2026-07-27_132715,400,municipality_id:cog_2025_217917,cog_2025_217917,Summerset,SD,,217917,2026-07-27T16:40:46.214992-04:00,2026-07-27T16:41:09.563538-04:00,23.348,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,23304,1728,939,25032
all_2026-07-27_132715,401,municipality_id:cog_2025_175847,cog_2025_175847,Brentwood,TN,,175847,2026-07-27T16:41:09.563777-04:00,2026-07-27T16:41:32.441494-04:00,22.877,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,19771,1607,905,21378
all_2026-07-27_132715,402,municipality_id:cog_2025_175827,cog_2025_175827,Bristol,TN,,175827,2026-07-27T16:41:32.441730-04:00,2026-07-27T16:41:57.421593-04:00,24.979,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,20799,1823,960,22622
all_2026-07-27_132715,403,municipality_id:cog_2025_194104,cog_2025_194104,Columbia,TN,,194104,2026-07-27T16:41:57.421797-04:00,2026-07-27T16:42:15.099288-04:00,17.677,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22155,1540,804,23695
all_2026-07-27_132715,404,municipality_id:cog_2025_175733,cog_2025_175733,Dickson,TN,,175733,2026-07-27T16:42:15.099510-04:00,2026-07-27T16:42:32.406518-04:00,17.307,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,23457,1543,1092,25000
all_2026-07-27_132715,405,municipality_id:cog_2025_175760,cog_2025_175760,East Ridge,TN,,175760,2026-07-27T16:42:32.406717-04:00,2026-07-27T16:42:51.794153-04:00,19.387,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22236,1789,648,24025
all_2026-07-27_132715,406,municipality_id:cog_2025_113324,cog_2025_113324,Goodlettsville,TN,,113324,2026-07-27T16:42:51.794363-04:00,2026-07-27T16:43:19.992731-04:00,28.198,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,22693,2152,992,24845
all_2026-07-27_132715,407,municipality_id:cog_2025_134916,cog_2025_134916,La Vergne,TN,,134916,2026-07-27T16:43:19.992962-04:00,2026-07-27T16:43:40.913467-04:00,20.92,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,21913,1619,881,23532
all_2026-07-27_132715,408,municipality_id:cog_2025_175824,cog_2025_175824,Sevierville,TN,,175824,2026-07-27T16:43:40.913766-04:00,2026-07-27T16:44:01.389110-04:00,20.475,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,18782,1609,793,20391
all_2026-07-27_132715,409,municipality_id:cog_2025_184267,cog_2025_184267,Shelbyville,TN,,184267,2026-07-27T16:44:01.389333-04:00,2026-07-27T16:44:42.827461-04:00,41.438,0.0,0.0,0.0,0.0,fixed,,fixed,direct-sdk,gpt-5.4-nano,yes,completed_parseable,parseable,,yes,30652,1739,997,32391
