candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-3f57c7c48f60aa1545d0,lane_1,tier_b,verification_ready_medium,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-MED-01-0059.pdf,"Ohio SERB contract PDF (Granville Exempted Village School District) — 22-MED-01-0059 (dated May 19, 2022)",Granville,OH,non_safety_comparator,non_safety_comparator,,"January 1, 2022 through December 31, 2024 (MOA amends wage schedule beginning July 2, 2024 through December 31, 2024)",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"possible (Granville Exempted Village School District in Granville, OH)",unclear from search snippet,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:23Z,verified_source_lead_not_downloaded,RS429-5d41c50c559abb6217cc,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,5710550,1aa2a3ed64d232c677c6258acc80e15f9af8f961fd87596273e0b687341ba992,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5d41c50c559abb6217cc.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.585; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-3f73ffd33eb980c24434,lane_1,tier_b,verification_ready_medium,https://brockton.ma.us/wp-content/uploads/2022/04/Bchasa-MOA.pdf,"City of Brockton & Massachusetts Laborers’ District Council (on behalf of Brockton City Hall Administrative Services Association) — Memorandum of Agreement (July 1, 2019 – June 30, 2022)",Brockton,MA,non_safety_comparator,Administrative services (City Hall administrative/support personnel bargaining unit),Brockton City Hall Administrative Services Association,"July 1, 2019 – June 30, 2022",2019-07-01,2022-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Likely same city (explicitly City of Brockton in document title/heading),Overlaps expected period 2019–2022 (document covers July 2019–June 2022),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:30Z,verified_source_lead_not_downloaded,RS429-986b0d029b672787f736,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,187725,b6bc25980ff465a7a2d1070135bfa52991fedf8c076b521a96671b4fcae790ac,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-986b0d029b672787f736.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.117; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-40ecce79a21a8174baba,lane_1,tier_b,verification_ready_medium,https://cms2.revize.com/revize/roundlakebeach/Document%20Center/Agenda%20and%20Minutes/Council%20Meeting/2026-03-16%20Council%20Meeting%20Packet.pdf?t=202603131532090,"Village Board Meeting (March 16, 2026 Council Meeting Packet) — Memorandum re: Collective Bargaining Agreement (AFSCME) (Round Lake Beach, IL)",Round Lake Beach,IL,non_safety_comparator,Unknown (AFSCME bargaining unit within Village of Round Lake Beach),AFSCME (Village of Round Lake Beach),"January 1, 2026 through December 31, 2028",2026-01-01,2028-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_target_period_2026-2028,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:30Z,verified_source_lead_not_downloaded,RS429-78c7d9065cd06ec93568,oversized_for_this_pass,not_downloaded,200,application/pdf,,28243315,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=0.315; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-4623e87e77692493efd4,lane_1,tier_b,verification_ready_medium,https://www.wilmingtoncitycouncil.com/wp-content/uploads/2017/08/October-20-2016-4277-res-16-078.pdf,"Amendment of Collective Bargaining Agreement — AFSCME Local 320 (July 7, 2015–June 30, 2018) — City of Wilmington, Delaware (PDF)",Wilmington,DE,non_safety_comparator,union-represented municipal employees (AFSCME Local 320),AFSCME Local 320,"CBA referenced as July 7, 2015 through June 30, 2018 (as stated in the amendment)",2015-07-07,2018-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:30Z,verified_source_lead_not_downloaded,RS429-fd9711a8d35f7c0c9f69,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,402506,43e0f97035fe90185971f3540d5950fa62a500da3e51f40ce4479300aacc2363,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-fd9711a8d35f7c0c9f69.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.107; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-48a3b9a23d52bedaa661,lane_1,tier_b,verification_ready_medium,https://pub-hainescity.escribemeetings.com/filestream.ashx?DocumentId=17580,City Commission meeting file (Collective Bargaining Agreement between IAFF Local 4867 and the City of Haines) — City of Haines City,Haines City,FL,non_safety_comparator,non_safety_comparator,IAFF Local 4867,"through September 30, 2024 (other operative duration terms not verified in scout stage)",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_municipality_present,unknown_overlap_stage,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:54Z,verified_source_lead_not_downloaded,RS429-d475420c31cfe8c4f035,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,253659,17c64953387f07512880312f68a3e1bd7d494557c5b51ec5e1bfe3aee5f0b643,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d475420c31cfe8c4f035.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.442; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-4a4cb123a1f2ff8ccef6,lane_1,tier_b,verification_ready_medium,https://werc.wi.gov/grievance_awards/4458.pdf,"Waunakee School District, WERC MA-7073 (Houlihan, 09-10-92) – PDF",Waunakee,WI,non_safety_comparator,non_safety_comparator,,Dated 1992-09-10; related to Waunakee School District collective bargaining agreement context,1992,1992,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same-city_match_likely,overlaps_expected_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:12Z,verified_source_lead_not_downloaded,RS429-0d02559995800650d5e8,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,53451,a5ff8883e41e2a98cda0b113ed6b390b30dda94e8f666e544c9b603dc5140746,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0d02559995800650d5e8.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.647; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-4e617afe327acb786e49,lane_1,tier_b,verification_ready_medium,https://cityoflakewood.us/human-resources/collective-bargaining-agreements/,Collective Bargaining Agreements (City of Lakewood) — listing page for CBA/MOAs and salary schedules,Lakewood,WA,non_safety_comparator,City of Lakewood employee bargaining groups and salary schedules (AFSCME primary comparator family),AFSCME (Council 2 AFSCME AFL-CIO Local 1938) — plus other Lakewood bargaining groups listed on page,Page lists multiple contract periods; includes AFSCME 2024-2027 and AFSCME 2022-2023,2022-01-01,2027-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_municipality_city_of_lakewood_wa,overlaps_expected_2023_2025_via_listed_afscme_2023_and_2024_2025,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:32:07Z,verified_source_lead_not_downloaded,RS429-4b5a7f6a77b9e64deec8,retained_downloaded_source,downloaded_retained,200,text/html,.html,162239,bb0d696cd76c875891707ef9dda598bac7ac5bac15f4092f077b1c73fecf2c85,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-4b5a7f6a77b9e64deec8.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.446; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-4f072dbdc04fc09beae9,lane_1,tier_b,verification_ready_medium,https://wpnj.us/filestorage/485/528/530/567/11131/6-18-2025.pdf,Woodland Park Municipal Council packet PDF containing Ordinance 25-09 (PBA 173) and Ordinance 25-10 (DPW Association) wage/salary schedules,Woodland Park,NJ,non_safety_comparator,Police (non-supervisory bargaining unit employees affiliated with PBA 173),Police Benevolent Association 173,"Years 2025, 2026, 2027, 2028, 2029 (as stated for Ordinance 25-09 in the packet)",2025,2029,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,unknown,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:04Z,verified_source_lead_not_downloaded,RS429-3c009a0a4395d5f6bd30,unavailable_on_get,not_downloaded,404,,,,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"get_http_404; attempts=1; elapsed_seconds=0.136; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-521a418c4c22b5628f61,lane_1,tier_b,verification_ready_medium,https://lynn.ma.aft.org/sites/default/files/article_pdf_files/2018-03/para_contract_16-18.pdf,AGREEMENT between the LYNN SCHOOL COMMITTEE (para_contract_16-18.pdf) - AFT Massachusetts site,Lynn,MA,non_safety_comparator,Education support / paraprofessionals (school committee paraprofessional agreement),Lynn School Committee Paraprofessionals (AFT paraprofessional unit agreement document),2016-2018 (paraprofessional contract; PDF filename indicates 16-18),2016-07-01,2018-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match,overlaps_2014_2018,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:22Z,verified_source_lead_not_downloaded,RS429-a7b5070e66cf0acde09c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,332956,c34b9d66f008f7c884fe0c87a75d1b7f900e39872ee829478ef08ed848ca3a58,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a7b5070e66cf0acde09c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.500; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-634d30d6b1140190fbca,lane_1,tier_b,verification_ready_medium,https://texascitytx.gov/1107/Salary-Benefits,"Salary & Benefits | Texas City, TX",Texas City,TX,non_safety_comparator,non_safety_comparator,,"October 1, 2024 through September 30, 2026",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"Texas City, TX (exact city match)",target_same_or_overlapping_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:55Z,verified_source_lead_not_downloaded,RS429-42f9f73c43a825c2cf74,retained_downloaded_source,downloaded_retained,200,text/html,.html,114789,d2e8aa0fab06fbc44b2ef1ceb6bb6bbf718c5a64342645d53bc2b8a695bd2bb9,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-42f9f73c43a825c2cf74.html,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:13Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.404; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-66d5846bd673c3beeb07,lane_1,tier_b,verification_ready_medium,https://werc.wi.gov/grievance_awards/5117.pdf,"WERC Arbitration Award: City of Muskego and Muskego Area Public Employees Local 2414, AFSCME (MA-9013)",Muskego,WI,non_safety_comparator,Municipal employees (AFSCME Local 2414 described in award; specific job classes not extracted),"Muskego Area Public Employees Local 2414, AFSCME, AFL-CIO",Not extracted as full term; arbitration case MA-9013 (award date not extracted),,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match_by_employer_in_caption,overlap_not_determinable_from_lead_only,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:22Z,verified_source_lead_not_downloaded,RS429-10cc3df77f2a35331854,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,56146,5b0e0c1109d9ab591c384a19c4287016f89e01536411bd741674332c425b6fc1,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-10cc3df77f2a35331854.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:14Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.492; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-6bbb8757ebdeafdf01e4,lane_1,tier_b,verification_ready_medium,https://cdnsm5-ss13.sharpschool.com/UserFiles/Servers/Server_60720/File/District%20Information/Freedom%20of%20Information%20Act/List%20of%20Vendor%20Contracts%20over%2025000/Union%20Contracts/ESP_Union_Contract_2016-2021_uid8182016942561.pdf,"ESP Union Contract 2016-2021 (Tinley Park ESP Council of AFT, Local 604) - Collective Bargaining Agreement",Tinley Park,IL,non_safety_comparator,Educational support professionals (ESP),"Tinley Park ESP Council of AFT, Local 604",2016-2021 (as indicated by filename/title),2016-01-01,2021-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same-city match (Tinley Park, IL district bargaining context)",unknown (target expected period unclear),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:30Z,verified_source_lead_not_downloaded,RS429-5abe3f6e17a5761c6636,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,265303,3877ae86bea3c924d9cac5d31792f3b03210090cf48a00905e9df0605cb0b587,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5abe3f6e17a5761c6636.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:14Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.422; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-6d479e19ca91cf40335f,lane_1,tier_b,verification_ready_medium,https://www.pottstown.org/AgendaCenter/ViewFile/Item/14954?fileID=6718,"December 11, 2023 — (Agenda packet item authorizing execution of AFSCME collective bargaining agreement)",Pottstown,PA,non_safety_comparator,AFSCME (municipal employees),AFSCME (collective bargaining agreement with Borough of Pottstown),"Three (3) year contract to expire December 31, 2026 (approved/authorized item dated Dec 11, 2023)",,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Pottstown municipality match (yes),Overlaps 2014-2024 (yes; item dated 2023 implies active term begins before/within 2024),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:25Z,verified_source_lead_not_downloaded,RS429-5f13a7fa01e0a43a7f6b,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,52964,f03c074a348359cdff294afe362fdd9e1eaf7a97c287d98ba5266070c65c1a0d,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5f13a7fa01e0a43a7f6b.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:14Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.507; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-73775a9184d77735eeb4,lane_1,tier_b,verification_ready_medium,https://www.rentonschools.us/fs/resource-manager/view/05e47289-b6d7-4461-9205-e16dfb4bb0aa,AFT (American Federation of Teachers) Renton Local 6367 Collective Bargaining Agreement (Renton School District 403 x AFT Renton Local 6367),Renton,WA,non_safety_comparator,"Classified employees (e.g., transportation, dispatch, garage mechanical technicians, building maintenance, nutrition services, warehouse drivers as defined in agreement)",American Federation of Teachers (AFT) Renton Local 6367,"September 1, 2024–August 31, 2027",2024-09-01,2027-08-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"City-of-Renton match (Renton School District 403; Renton, WA)",Overlaps expected 2024–2026 period (2024–2026 included within 2024–2027 term),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:33:05Z,verified_source_lead_not_downloaded,RS429-23a0f9e9625a3097894c,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,947468,25e8f175c45daf39e10ec3ea41b7ff7875e08cc59c5976512934ebeb9a3f6a63,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-23a0f9e9625a3097894c.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:14Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.745; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
