hex_cell_id,geography_panel,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude,mechanism_tag,side,implementation_event_count,root_compensation_event_count,unique_municipality_count,unique_cycle_count,urban_event_count,rural_event_count,unknown_urbanicity_count
CONUS50-+00000-+00033,lower_48,0.0,2857883.832,48.701061,-96.183554,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00000-+00033,lower_48,0.0,2857883.832,48.844462,-95.762434,unclear,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,across_the_board_raise,police,1,1,1,1,0,0,1
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,budget_appropriation,police,1,1,1,1,0,0,1
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,budget_pay_plan_process,police,1,1,1,1,0,0,1
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,fiscal_constraint,police,1,1,1,1,0,0,1
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,no_direct_compensation_outcome,police,1,1,1,1,0,0,1
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,none_identified,police,1,1,1,1,0,0,1
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,ordinance_adoption,police,2,2,1,2,0,0,2
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,ordinance_council_adoption,police,1,1,1,1,0,0,1
CONUS50-+00001-+00007,lower_48,75000.0,649519.053,29.28262,-95.007631,recurring,police,1,1,1,1,0,0,1
CONUS50-+00001-+00008,lower_48,75000.0,736121.593,29.571455,-95.045248,base_wage_change,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00008,lower_48,75000.0,736121.593,29.571455,-95.045248,none_identified,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00008,lower_48,75000.0,736121.593,29.571455,-95.045248,payroll_effective_date,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00008,lower_48,75000.0,736121.593,29.571455,-95.045248,recurring,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00008,lower_48,75000.0,736121.593,29.571455,-95.045248,retroactive,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00008,lower_48,75000.0,736121.593,29.571455,-95.045248,retroactive_pay,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00008,lower_48,75000.0,736121.593,29.571455,-95.045248,settlement_or_mou,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00010,lower_48,75000.0,909326.674,31.317111,-95.456586,none_identified,police,1,1,1,1,1,0,0
CONUS50-+00001-+00010,lower_48,75000.0,909326.674,31.317111,-95.456586,payroll_effective_date,police,1,1,1,1,1,0,0
CONUS50-+00001-+00010,lower_48,75000.0,909326.674,31.317111,-95.456586,retroactive,police,1,1,1,1,1,0,0
CONUS50-+00001-+00010,lower_48,75000.0,909326.674,31.317111,-95.456586,retroactive_pay,police,1,1,1,1,1,0,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,budget_appropriation,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,no_direct_compensation_outcome,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,ordinance_adoption,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,ordinance_council_adoption,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,ordinance_council_adoption,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00012,lower_48,75000.0,1082531.755,33.177431,-95.224447,unclear,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00013,lower_48,75000.0,1169134.295,33.551195,-94.780084,budget_pay_plan_process,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00013,lower_48,75000.0,1169134.295,33.551195,-94.780084,fiscal_constraint,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00013,lower_48,75000.0,1169134.295,33.551195,-94.780084,no_direct_compensation_outcome,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00013,lower_48,75000.0,1169134.295,33.551195,-94.780084,ordinance_council_adoption,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00013,lower_48,75000.0,1169134.295,33.551195,-94.780084,payroll_effective_date,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00015,lower_48,75000.0,1342339.376,35.292114,-95.586425,none_identified,police,2,2,1,2,0,2,0
CONUS50-+00001-+00015,lower_48,75000.0,1342339.376,35.292114,-95.586425,ordinance_adoption,police,1,1,1,1,0,1,0
CONUS50-+00001-+00015,lower_48,75000.0,1342339.376,35.292114,-95.586425,payroll_effective_date,police,2,2,1,2,0,2,0
CONUS50-+00001-+00015,lower_48,75000.0,1342339.376,35.292114,-95.586425,retroactive,police,2,2,1,2,0,2,0
CONUS50-+00001-+00015,lower_48,75000.0,1342339.376,35.292114,-95.586425,retroactive_pay,police,2,2,1,2,0,2,0
CONUS50-+00001-+00016,lower_48,75000.0,1428941.916,36.189507,-95.338902,across_the_board_raise,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00016,lower_48,75000.0,1428941.916,36.189507,-95.338902,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00016,lower_48,75000.0,1428941.916,36.189507,-95.338902,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00016,lower_48,75000.0,1428941.916,36.189507,-95.338902,recurring,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00017,lower_48,75000.0,1515544.457,37.058485,-95.359175,cola_cpi_adjustment,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00017,lower_48,75000.0,1515544.457,37.058485,-95.359175,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00017,lower_48,75000.0,1515544.457,37.058485,-95.359175,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00017,lower_48,75000.0,1515544.457,37.058485,-95.359175,recurring,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00017,lower_48,75000.0,1515544.457,37.058485,-95.359175,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00017,lower_48,75000.0,1515544.457,37.058485,-95.359175,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00018,lower_48,75000.0,1602146.997,37.185207,-95.291909,none_identified,police,1,1,1,1,0,1,0
CONUS50-+00001-+00018,lower_48,75000.0,1602146.997,37.185207,-95.291909,payroll_effective_date,police,1,1,1,1,0,1,0
CONUS50-+00001-+00018,lower_48,75000.0,1602146.997,37.185207,-95.291909,retroactive,police,1,1,1,1,0,1,0
CONUS50-+00001-+00018,lower_48,75000.0,1602146.997,37.185207,-95.291909,retroactive_pay,police,1,1,1,1,0,1,0
CONUS50-+00001-+00019,lower_48,75000.0,1688749.537,38.44523,-94.86853,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00019,lower_48,75000.0,1688749.537,38.44523,-94.86853,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00019,lower_48,75000.0,1688749.537,38.44523,-94.86853,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00019,lower_48,75000.0,1688749.537,38.44523,-94.86853,payroll_effective_date,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,38.808675,-94.92251,across_the_board_raise,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,38.808675,-94.92251,fiscal_constraint,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,39.04019,-94.768526,none_identified,police,1,1,1,1,1,0,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,38.808675,-94.92251,none_identified,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,38.808675,-94.92251,ordinance_adoption,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,39.04019,-94.768526,payroll_effective_date,police,1,1,1,1,1,0,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,38.808675,-94.92251,recurring,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,39.04019,-94.768526,retroactive,police,1,1,1,1,1,0,0
CONUS50-+00001-+00020,lower_48,75000.0,1775352.078,39.04019,-94.768526,retroactive_pay,police,1,1,1,1,1,0,0
CONUS50-+00001-+00021,lower_48,75000.0,1861954.618,39.8186,-95.496234,non_base_compensation_other,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00021,lower_48,75000.0,1861954.618,39.8186,-95.496234,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00021,lower_48,75000.0,1861954.618,39.8186,-95.496234,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00023,lower_48,75000.0,2035159.699,41.593091,-95.061252,across_the_board_raise,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00023,lower_48,75000.0,2035159.699,41.482816,-95.337261,none_identified,remains_unclear,2,2,2,1,0,2,0
CONUS50-+00001-+00023,lower_48,75000.0,2035159.699,41.482816,-95.337261,payroll_effective_date,remains_unclear,2,2,2,1,0,2,0
CONUS50-+00001-+00023,lower_48,75000.0,2035159.699,41.593091,-95.061252,recurring,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00023,lower_48,75000.0,2035159.699,41.482816,-95.337261,retroactive,remains_unclear,2,2,2,1,0,2,0
CONUS50-+00001-+00023,lower_48,75000.0,2035159.699,41.482816,-95.337261,retroactive_pay,remains_unclear,2,2,2,1,0,2,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,41.918097,-94.940666,budget_appropriation,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,41.918097,-94.940666,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,41.918097,-94.940666,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,41.918097,-94.940666,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,42.26767,-94.731054,none_identified,police,1,1,1,1,0,1,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,42.26767,-94.731054,payroll_effective_date,police,1,1,1,1,0,1,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,41.918097,-94.940666,payroll_effective_date,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,42.26767,-94.731054,retroactive,police,1,1,1,1,0,1,0
CONUS50-+00001-+00024,lower_48,75000.0,2121762.239,42.26767,-94.731054,retroactive_pay,police,1,1,1,1,0,1,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,42.949759,-95.012919,budget_appropriation,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,42.949759,-95.012919,budget_pay_plan_process,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,42.949759,-95.012919,fiscal_constraint,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,42.949759,-95.012919,no_direct_compensation_outcome,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,43.23702,-94.750469,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,42.949759,-95.012919,ordinance_council_adoption,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,43.23702,-94.750469,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,42.949759,-95.012919,payroll_effective_date,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,43.23702,-94.750469,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00025,lower_48,75000.0,2208364.78,43.23702,-94.750469,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.6549,-94.727489,across_the_board_raise,police,3,3,1,3,0,3,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,budget_pay_plan_process,side_independent,1,1,1,1,0,0,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,fiscal_constraint,side_independent,1,1,1,1,0,0,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,no_direct_compensation_outcome,side_independent,1,1,1,1,0,0,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,non_base_compensation_other,police,1,1,1,1,0,0,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,none_identified,police,5,5,2,5,0,4,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.666246,-94.607302,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,ordinance_adoption,police,1,1,1,1,0,0,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,ordinance_council_adoption,police,1,1,1,1,0,0,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,ordinance_council_adoption,side_independent,1,1,1,1,0,0,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,payroll_effective_date,police,5,5,2,5,0,4,1
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.666246,-94.607302,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.6549,-94.727489,recurring,police,3,3,1,3,0,3,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.6549,-94.727489,retroactive,police,2,2,1,2,0,2,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.666246,-94.607302,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.6549,-94.727489,retroactive_pay,police,2,2,1,2,0,2,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.666246,-94.607302,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00026,lower_48,75000.0,2294967.32,43.644789,-94.464015,unclear,side_independent,1,1,1,1,0,0,1
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,budget_pay_plan_process,non_safety,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,fiscal_constraint,non_safety,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,no_direct_compensation_outcome,non_safety,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.298945,-94.723594,none_identified,police,2,2,1,2,0,2,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,payroll_effective_date,non_safety,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.298945,-94.723594,payroll_effective_date,police,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,payroll_effective_date,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.298945,-94.723594,recurring,police,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.298945,-94.723594,retroactive,police,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.298945,-94.723594,retroactive_pay,police,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,settlement_or_mou,non_safety,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.41775,-95.553595,settlement_or_mou,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00027,lower_48,75000.0,2381569.86,44.298945,-94.723594,uniform_or_equipment_allowance,police,1,1,1,1,0,1,0
CONUS50-+00001-+00028,lower_48,75000.0,2468172.401,44.957438,-95.367668,none_identified,police,3,3,2,3,0,3,0
CONUS50-+00001-+00028,lower_48,75000.0,2468172.401,45.378519,-94.721592,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00028,lower_48,75000.0,2468172.401,44.957438,-95.367668,payroll_effective_date,police,3,3,2,3,0,3,0
CONUS50-+00001-+00028,lower_48,75000.0,2468172.401,45.378519,-94.721592,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00028,lower_48,75000.0,2468172.401,44.957438,-95.367668,retroactive,police,3,3,2,3,0,3,0
CONUS50-+00001-+00028,lower_48,75000.0,2468172.401,45.378519,-94.721592,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00028,lower_48,75000.0,2468172.401,44.957438,-95.367668,retroactive_pay,police,3,3,2,3,0,3,0
CONUS50-+00001-+00028,lower_48,75000.0,2468172.401,45.378519,-94.721592,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.90404,-95.20582,across_the_board_raise,police,2,2,1,2,0,2,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.736472,-94.952729,budget_appropriation,non_safety,1,1,1,1,1,0,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.973519,-95.292361,budget_pay_plan_process,non_safety,4,4,2,4,3,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.81956,-94.71019,budget_pay_plan_process,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.81956,-94.71019,cola_cpi_adjustment,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.973519,-95.292361,fiscal_constraint,non_safety,4,4,2,4,3,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.81956,-94.71019,fiscal_constraint,side_independent,2,2,1,2,0,2,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.973519,-95.292361,no_direct_compensation_outcome,non_safety,4,4,2,4,3,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.81956,-94.71019,no_direct_compensation_outcome,side_independent,2,2,2,2,1,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.736472,-94.952729,non_base_compensation_other,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.90404,-95.20582,none_identified,police,5,5,1,5,0,5,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.736472,-94.952729,none_identified,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.736472,-94.952729,none_identified,side_independent,1,1,1,1,1,0,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.973519,-95.292361,ordinance_adoption,non_safety,2,2,2,2,1,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.81956,-94.71019,ordinance_adoption,side_independent,2,2,2,2,1,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.973519,-95.292361,ordinance_council_adoption,non_safety,2,2,2,2,1,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.81956,-94.71019,ordinance_council_adoption,side_independent,2,2,2,2,1,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.736472,-94.952729,payroll_effective_date,non_safety,2,2,1,2,2,0,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.90404,-95.20582,payroll_effective_date,police,5,5,1,5,0,5,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.736472,-94.952729,payroll_effective_date,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.81956,-94.71019,payroll_effective_date,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.90404,-95.20582,recurring,police,2,2,1,2,0,2,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.81956,-94.71019,recurring,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.90404,-95.20582,retroactive,police,5,5,1,5,0,5,0
CONUS50-+00001-+00029,lower_48,75000.0,2554774.941,45.90404,-95.20582,retroactive_pay,police,5,5,1,5,0,5,0
CONUS50-+00001-+00030,lower_48,75000.0,2641377.482,46.964831,-94.842984,budget_pay_plan_process,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00030,lower_48,75000.0,2641377.482,46.964831,-94.842984,fiscal_constraint,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00030,lower_48,75000.0,2641377.482,46.964831,-94.842984,no_direct_compensation_outcome,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00030,lower_48,75000.0,2641377.482,46.414558,-94.717842,none_identified,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00001-+00030,lower_48,75000.0,2641377.482,46.414558,-94.717842,payroll_effective_date,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00001-+00030,lower_48,75000.0,2641377.482,46.964831,-94.842984,payroll_effective_date,side_independent,1,1,1,1,0,1,0
CONUS50-+00001-+00030,lower_48,75000.0,2641377.482,46.414558,-94.717842,retroactive,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00001-+00030,lower_48,75000.0,2641377.482,46.414558,-94.717842,retroactive_pay,remains_unclear,2,2,2,2,0,2,0
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.73191,-94.559553,budget_appropriation,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.73191,-94.559553,budget_pay_plan_process,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.441733,-94.86111,non_base_compensation_other,police,1,1,1,1,0,0,1
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.73191,-94.559553,none_identified,fire,1,1,1,1,0,1,0
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.441733,-94.86111,none_identified,police,1,1,1,1,0,0,1
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.52439,-95.402771,none_identified,remains_unclear,3,3,3,3,0,3,0
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.441733,-94.86111,payroll_effective_date,police,1,1,1,1,0,0,1
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.52439,-95.402771,payroll_effective_date,remains_unclear,3,3,3,3,0,3,0
CONUS50-+00001-+00031,lower_48,75000.0,2727980.022,47.73191,-94.559553,recurring,fire,1,1,1,1,0,1,0
