readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-e5f55812899ec140a4e0,readiness_lane_001,207,html,html,B4X2500SRD-20260730-1ee52577e70da52f2bdf,B4X2500V-20260730-00779,B4X2500LIVE-20260729-003187,B4X2500-20260729-03131,ND,Midwest,Max,02-13-17 Max City Council Meeting Minutes,https://www.maxnd.com/documents/67/02-13-17_minutes.pdf,https://maxnd.com/404.html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1ee52577e70da52f2bdf.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1ee52577e70da52f2bdf.html,sha256:96d7891a60a7eaac4f948bde188c53e2c7d064efd128ba58671cad06f8222557,locally_available,local_only_not_replicated,local_research_workspace,30679,96d7891a60a7eaac4f948bde188c53e2c7d064efd128ba58671cad06f8222557,30679,96d7891a60a7eaac4f948bde188c53e2c7d064efd128ba58671cad06f8222557,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1526,71,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:09Z,false,false,B4X2500TXT-20260730-0dff6f18a1b32dc3719a,text_extraction_lane_002,380,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1ee52577e70da52f2bdf.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:43:58Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-0dff6f18a1b32dc3719a.txt,3801b8299adf442fb3639b7a1062138fc80fe75d80d1be030613c881ab980c6a,310,307,57,14,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-498cbe9eb1ad3f6b9567,readiness_lane_004,261,html,html,B4X2500SRD-20260730-801c0b84fe90e5d6e1c8,B4X2500V-20260730-04064,B4X2500LIVE-20260729-001616,B4X2500-20260729-01397,PA,Northeast,North York,Borough Council Meeting Minutes (landing/index page with downloadable PDFs),https://northyorkborough.com/borough-council-meeting-minutes/,https://northyorkborough.com/borough-council-meeting-minutes,wage_schedule,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-801c0b84fe90e5d6e1c8.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-801c0b84fe90e5d6e1c8.html,sha256:b3fdec07bc765b6ae327f068f88de68b3924f21023e0db2243670cd028ca6f6d,locally_available,local_only_not_replicated,local_research_workspace,129453,b3fdec07bc765b6ae327f068f88de68b3924f21023e0db2243670cd028ca6f6d,129453,b3fdec07bc765b6ae327f068f88de68b3924f21023e0db2243670cd028ca6f6d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2857,224,27,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:10Z,false,false,B4X2500TXT-20260730-43d6536909b6a4622e22,text_extraction_lane_002,403,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-801c0b84fe90e5d6e1c8.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:43:59Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-43d6536909b6a4622e22.txt,a222e7381e6d158f1e834c6aa8fb1c1231ebae445d34b9118407decf78740a78,3133,3129,531,427,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-80c9826438f591d5593b,readiness_lane_003,649,html,html,B4X2500SRD-20260730-063760a6f65f576361ce,B4X2500V-20260730-02766,B4X2500LIVE-20260729-002466,B4X2500-20260729-02466,UT,West,Leeds,ORDINANCE 2022-02 COMPENATION OF THE CLERK/RECORDER (Town of Leeds) - Compensation of the Clerk/Recorder,https://leeds.utah.gov/ordinances/2022-02-compenation-of-the-clerk-recorder/,https://leeds.utah.gov/ordinances/2022-02-compenation-of-the-clerk-recorder,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-063760a6f65f576361ce.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-063760a6f65f576361ce.html,sha256:2ce77dd11a39beebfae61ec8fc01c9c8adc01f5657ee9d693a23afea6d54f0a6,locally_available,local_only_not_replicated,local_research_workspace,90733,2ce77dd11a39beebfae61ec8fc01c9c8adc01f5657ee9d693a23afea6d54f0a6,90733,2ce77dd11a39beebfae61ec8fc01c9c8adc01f5657ee9d693a23afea6d54f0a6,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3912,122,62,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:19Z,false,false,B4X2500TXT-20260730-2994d3545e4f2d8ceaad,text_extraction_lane_002,411,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-063760a6f65f576361ce.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:00Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-2994d3545e4f2d8ceaad.txt,246414a134d709761c3482cffd817fed6c089ab76c64519b3a94c444d6c5e136,1960,1950,264,123,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-1e3350ab807526e58747,readiness_lane_004,149,html,html,B4X2500SRD-20260730-56e83c42e95e352e60b0,B4X2500V-20260730-05029,B4X2500LIVE-20260729-000582,B4X2500-20260729-00503,MO,Midwest,Agency,Agency Minutes (landing page: Minutes folder link via Village website),https://1drv.ms/f/c/e93a41af2e07867d/EkV_eOHEwoJOtBl3mrkH8oMBOq4rnKXrLwdPGZs8oAylLg?e=lydMhD,https://microsoft.com/en-us/microsoft-365/onedrive/online-cloud-storage,salary_ordinance,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-56e83c42e95e352e60b0.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-56e83c42e95e352e60b0.html,sha256:5965b2c5472aaca1cd66ea5b0d07a971b961fee72fc27eb1f6c760042084b21b,locally_available,local_only_not_replicated,local_research_workspace,201253,5965b2c5472aaca1cd66ea5b0d07a971b961fee72fc27eb1f6c760042084b21b,201253,5965b2c5472aaca1cd66ea5b0d07a971b961fee72fc27eb1f6c760042084b21b,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1780,113,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:08Z,false,false,B4X2500TXT-20260730-ed0029abfb7bbdede9e8,text_extraction_lane_002,442,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-56e83c42e95e352e60b0.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-ed0029abfb7bbdede9e8.txt,683560309038063a5da49c1d32bbeaa1aef1ecddce7a888986f4eb2bc6a0e2b4,252,252,41,9,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-13711dc827b0aebe18c8,readiness_lane_003,336,html,html,B4X2500SRD-20260730-6ca172dd95f8996b24ee,B4X2500V-20260730-04514,B4X2500LIVE-20260729-000162,B4X2500-20260729-00127,IL,Midwest,Lincolnshire,"Regular Village Board Meeting Minutes - Police Officers Union update (contract ended Dec 31, 2025)",https://www.lincolnshireil.gov/component/djcatalog2/?fid=3892&format=raw&task=download,https://lincolnshireil.gov/component/djcatalog2,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6ca172dd95f8996b24ee.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6ca172dd95f8996b24ee.html,sha256:c3016a64d99952d27162c5fab9d058fa39456aa9e6bdf3bb7a2e1909e5ba729d,locally_available,local_only_not_replicated,local_research_workspace,249511,c3016a64d99952d27162c5fab9d058fa39456aa9e6bdf3bb7a2e1909e5ba729d,249511,c3016a64d99952d27162c5fab9d058fa39456aa9e6bdf3bb7a2e1909e5ba729d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,16633,819,38,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:12Z,false,false,B4X2500TXT-20260730-8ce3b471ca2d091bd4c6,text_extraction_lane_002,596,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-6ca172dd95f8996b24ee.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:10Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-8ce3b471ca2d091bd4c6.txt,d2af0ba9971c5fcf803471253291d5e9c050064f218782ef3d128fcfa2e223e2,11119,11101,1403,998,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-6782f4413a690eb95923,readiness_lane_004,456,html,html,B4X2500SRD-20260730-d6eb120399a1f83af9f7,B4X2500V-20260730-04494,B4X2500LIVE-20260729-007503,B4X2500-20260729-07544,IA,Midwest,Lansing,"City Minutes (Google Drive folder) — Lansing, IA",https://drive.google.com/drive/folders/1RbU4UVgxP4JEd13sBNtasNccK8nbJqDV?usp=drive_link,https://drive.google.com/drive/folders/1RbU4UVgxP4JEd13sBNtasNccK8nbJqDV,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d6eb120399a1f83af9f7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d6eb120399a1f83af9f7.html,sha256:4f832b14d2f423b5da3aab58efda0c4a433fbc99b732a30c5fa5f5af79b588b4,locally_available,local_only_not_replicated,local_research_workspace,266032,4f832b14d2f423b5da3aab58efda0c4a433fbc99b732a30c5fa5f5af79b588b4,266032,4f832b14d2f423b5da3aab58efda0c4a433fbc99b732a30c5fa5f5af79b588b4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,218,6,36,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:14Z,false,false,B4X2500TXT-20260730-a166513aa3f533e8d158,text_extraction_lane_002,621,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-d6eb120399a1f83af9f7.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:11Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a166513aa3f533e8d158.txt,a7a97bbce4dd4bfc8eb893ee3aa343f21a43e4f2deca00f51ec1da861178021c,280,280,42,24,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-804ca41c6e639632a096,readiness_lane_003,573,html,html,B4X2500SRD-20260730-97239a3375c0097e4ee7,B4X2500V-20260730-05044,B4X2500LIVE-20260729-009532,B4X2500-20260729-09482,NC,South,Pinebluff,Board Meeting Minutes (FY 20-21 through FY 24-25) - landing page,https://townofpinebluffnc.org/board-meeting-minutes,https://townofpinebluffnc.org/board-meeting-minutes,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-97239a3375c0097e4ee7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-97239a3375c0097e4ee7.html,sha256:0b0f04131c484e05a302e700526e8823fce1ed7d18558fae53bd493542bf0352,locally_available,local_only_not_replicated,local_research_workspace,172398,0b0f04131c484e05a302e700526e8823fce1ed7d18558fae53bd493542bf0352,172398,0b0f04131c484e05a302e700526e8823fce1ed7d18558fae53bd493542bf0352,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1611,102,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:17Z,false,false,B4X2500TXT-20260730-d56c88ccc6b7894549ad,text_extraction_lane_002,650,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-97239a3375c0097e4ee7.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:12Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-d56c88ccc6b7894549ad.txt,c2ec80c5f839bdc0fc5af476e73dc5de91a3885bf88e8511ef60c5c481f7ffb0,1229,1227,169,115,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-d36625d08e6c87636f66,readiness_lane_004,97,html,html,B4X2500SRD-20260730-9b260c662dae0f125865,B4X2500V-20260730-05768,B4X2500LIVE-20260729-009811,B4X2500-20260729-09817,WV,South,Gauley Bridge,"Council Meeting Notes July 22, 2025",https://towngauleybridge.com/council-meeting-notes-july-22-2025/,https://towngauleybridge.com/council-meeting-notes-july-22-2025,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9b260c662dae0f125865.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9b260c662dae0f125865.html,sha256:68b21020960672c7fc1bb4e6cbf3788846fa4b46dfbb411a1cd5148d17b5a8cb,locally_available,local_only_not_replicated,local_research_workspace,164883,68b21020960672c7fc1bb4e6cbf3788846fa4b46dfbb411a1cd5148d17b5a8cb,164883,68b21020960672c7fc1bb4e6cbf3788846fa4b46dfbb411a1cd5148d17b5a8cb,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,921,37,21,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:07Z,false,false,B4X2500TXT-20260730-f12c1e7b44ba65ad9e97,text_extraction_lane_002,664,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-9b260c662dae0f125865.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:12Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-f12c1e7b44ba65ad9e97.txt,b2a3b143d1600137dadc94c34bfe9821652b566f45b61722ca49f0ada477b007,779,777,118,59,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-3743b360455d117a0bd4,readiness_lane_001,136,html,html,B4X2500SRD-20260730-168b29625fb217b73dfb,B4X2500V-20260730-02932,B4X2500LIVE-20260729-009834,B4X2500-20260729-09851,CA,West,Colma,Peace Officers MOU,https://www.colma.ca.gov/documents/peace-officers-mou/,https://colma.ca.gov/documents/peace-officers-mou,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-168b29625fb217b73dfb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-168b29625fb217b73dfb.html,sha256:718b8ea923ad54ccc7e6e5b33c9e8f0ed527f0b5b876ae8657b9d892f68b2909,locally_available,local_only_not_replicated,local_research_workspace,72246,718b8ea923ad54ccc7e6e5b33c9e8f0ed527f0b5b876ae8657b9d892f68b2909,72246,718b8ea923ad54ccc7e6e5b33c9e8f0ed527f0b5b876ae8657b9d892f68b2909,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,696,54,57,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:08Z,false,false,B4X2500TXT-20260730-039850c3b7562e800846,text_extraction_lane_002,720,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-168b29625fb217b73dfb.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:44:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-039850c3b7562e800846.txt,a9c354f77ff72ed1f1775d4baf7d2fa84bf1c7af2edee79ce906cb6bdb7714f4,264,264,41,25,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-15b71203c05b555a9a20,readiness_lane_002,173,html,html,B4X2500SRD-20260730-30ff69c569f24b2130bb,B4X2500V-20260730-03036,B4X2500LIVE-20260729-007495,B4X2500-20260729-07542,IA,Midwest,Lake Park,"Lake Park City Council Minutes — January 13, 2025 (adjust starting pay for law enforcement officer)",https://lakeparkia.com/files/city-council-minutes?download=582%3Acity-council-minutes-1-13-2025,https://lakeparkia.com/files/city-council-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-30ff69c569f24b2130bb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-30ff69c569f24b2130bb.html,sha256:d25d23de713b2efa8da3cbd639dc564acdac4ca805e51ad9674eabe0c65f721e,locally_available,local_only_not_replicated,local_research_workspace,61869,d25d23de713b2efa8da3cbd639dc564acdac4ca805e51ad9674eabe0c65f721e,61869,d25d23de713b2efa8da3cbd639dc564acdac4ca805e51ad9674eabe0c65f721e,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4026,229,15,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:09Z,false,false,B4X2500TXT-20260730-60d8357d58f6f2cad6b8,text_extraction_lane_003,1,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-30ff69c569f24b2130bb.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:51:38Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-60d8357d58f6f2cad6b8.txt,588aae01a76de09ad4d6f3609acb9cd3264b0a02ef0b3535080f1b6a52d5cb1f,3693,3685,504,384,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
