mixed_join_key,extraction_case_id,document_identity_id,text_table_detection_id,source_review_id,candidate_queue_row_id,state,municipality,government_name,unit_type,candidate_source_type,quantitative_observation_ids,qualitative_observation_ids,quantitative_observation_count,qualitative_observation_count,confidence,reason_codes,qa_status
mix_5b983d04396b7eb9c297811e,cex_ccb87034d09c9c318fbda67d,doc_9830d8bc5cd80a37ea5cac94,ttd_7645fc626591f9426e0d6c1c,sr_74a4c8947f081ee8503a77f1,NSCQ-OH-20260720-0210,OH,Solon,CITY OF SOLON,fire,cba,qobs_1b5e9cfe1ec1670f9e9f0ac0|qobs_2137b9da39c0d87acaa7e6f0|qobs_a6b6a8829774d2462ecfa57d|qobs_bcb39ebc72e49951851ac1cd|qobs_28ba5537cfcc425c8537a7df,lobs_1b5e9cfe1ec1670f9e9f0ac0|lobs_2137b9da39c0d87acaa7e6f0|lobs_a6b6a8829774d2462ecfa57d|lobs_bcb39ebc72e49951851ac1cd,5,4,medium,P14_O1|P14_O2|P14_O3|P15_NB1|P15_NB2,provisional_unverified
mix_0699d2128cc2378c173b85d6,cex_dce486f790ab2ed5fe1601fa,doc_5262c9999cf42d3f60e947d6,ttd_656e9ee288220b75dcbe07de,sr_2ed2d7efc4f82f73038d186b,NSCQ-OH-20260720-0801,OH,Sylvania,TOWNSHIP OF SYLVANIA,police,cba,qobs_44092565ad9634c76c8c0f5c|qobs_6bcb00573a22cc90a5198fde|qobs_d1030f0ac1e6c6749dc5a75a,lobs_44092565ad9634c76c8c0f5c|lobs_6bcb00573a22cc90a5198fde|lobs_d1030f0ac1e6c6749dc5a75a,3,3,medium,BASE_PAY_PERCENT_INCREASES_FOUND_ON_PAGE|HOLIDAY_OVERTIME_RULES_AND_ELECTION_AND,provisional_unverified
mix_9dc8d3dac72aab1b84f277e6,cex_725c50f0497ea75657efbb1b,doc_c3755f2904492876d8e971c7,ttd_0417d59a7250feec283c1dca,sr_d4359b50179a608a008b5492,NSCQ-OH-20260720-0115,OH,Upper Arlington,CITY OF UPPER ARLINGTON,non_safety,cba,qobs_359d46747fdc16980aa23ed1,lobs_359d46747fdc16980aa23ed1,1,1,medium,PAGE26_INCLUDES_PERCENTAGE_COMPENSATION|PAGE26_CONTAINS_ASSIGNMENT_COMPENSATION_|PAGE25_CONTAINS_PERSONAL_LEAVE_LAPSE_AND,provisional_unverified
mix_061f59eaaed731786b20f3b2,cex_5859194b8a7b4cad893e9bcf,doc_52f65b4141714fa6a1b8b17f,ttd_87d16ca60b260cae87f64648,sr_ceab0bd3abe29229293ed8fb,NSCQ-OH-20260720-0113,OH,Upper Arlington,CITY OF UPPER ARLINGTON,police,cba,qobs_714989237b2555e28db1e58e|qobs_c065b675e3a685f1da1b9f7f|qobs_d0a2d57a2ae9302c5c2d072d|qobs_46ef4f1ce9ceadf82bd8c657|qobs_cfba49893a2bc411e040c072,lobs_714989237b2555e28db1e58e|lobs_c065b675e3a685f1da1b9f7f|lobs_d0a2d57a2ae9302c5c2d072d,5,3,medium,FLSAAMT1010,provisional_unverified
mix_3f3c991b3da4ebc33761ffbb,cex_559d15f981829899632be52c,doc_c8e350ed82a56730ff5ec09f,ttd_28378a3fe34f730544377cdd,sr_162aeea115aeee754d0ecd7b,NSCQ-OK-20260720-0010,OK,Norman,CITY OF NORMAN,fire,cba,qobs_6acf038481930c87c98deb95|qobs_d873fc64a768d090efaea3d8,lobs_6acf038481930c87c98deb95|lobs_d873fc64a768d090efaea3d8,2,2,medium,COLA_PERCENT_INCREASES_WITH_EFFECTIVE_D|COLA_INDEXING_MECHANISM_PRESENT|WAGES_SCOPE_LIST_NON_BASE_ITEMS_PRESENT,provisional_unverified
mix_015483520be8c15d0afd6c0a,cex_e67383f41524bf520ba74c05,doc_e5a840aa275b4beaf2ce021c,ttd_190a01bdecb3ec6d05f5d17e,sr_deb449119ea8a5e603bd489d,NSCQ-OK-20260720-0004,OK,Tulsa,CITY OF TULSA,fire,cba,qobs_eebb2ce5e9e1cdcaf2f17669|qobs_56d44c20d2f175aba03feac1|qobs_4be755777768e5d37e92d0d4|qobs_89375c09e462004ed1da8816|qobs_4bb9288f02a680a7a2ef626c,lobs_eebb2ce5e9e1cdcaf2f17669|lobs_56d44c20d2f175aba03feac1|lobs_4be755777768e5d37e92d0d4|lobs_89375c09e462004ed1da8816|lobs_4bb9288f02a680a7a2ef626c,5,5,medium,OVERTIME_PREMIUM_AND_COMP_TIME_NUMERIC_T,provisional_unverified
mix_84156b62dc497ef5d7168e55,cex_fe9275f987a6692726af5e45,doc_945a2510099af8a255bc0783,ttd_4b983a0e2b87e4603aa298fd,sr_ec7ce2d88841d24c1779a274,NSCQ-OK-20260720-0005,OK,Tulsa,CITY OF TULSA,non_safety,cba,qobs_e398246a7c0317f2fe9d19e8|qobs_652a6685aff424643ae090c8,lobs_e398246a7c0317f2fe9d19e8|lobs_652a6685aff424643ae090c8|lobs_9802e16070759bf473a1797d,2,3,medium,EVIDENCE_LIMITED_TO_DURATION_EFFECTIVE_D|ECONOMIC_PROVISIONS_CONDITIONED_ON_APPRO|NO_EXPLICIT_WAGE_RATE_VALUES_VISIBLE,provisional_unverified
mix_b1aa4ef042a1d122d782eb7c,cex_2dd0f7d7e8b238d0b869d868,doc_87e77bb92165367da50c63b5,ttd_85d73c796f99a0e46cdb6236,sr_ee69ac8fe1ff11fbe6ecde89,NSCQ-OR-20260720-0127,OR,Baker City,CITY OF BAKER CITY,fire,cba,qobs_558c2627051aa4c2f6388954|qobs_75d05299f5fe63c8dd4a6b62|qobs_f7626e2f2c1bcec9332dd92c|qobs_d1dddcdb851b839de898e659|qobs_cc19a34087a1532ff4a9ba09,lobs_558c2627051aa4c2f6388954|lobs_75d05299f5fe63c8dd4a6b62|lobs_f7626e2f2c1bcec9332dd92c|lobs_d1dddcdb851b839de898e659|lobs_cc19a34087a1532ff4a9ba09,5,5,medium,W2|M1|M2|M3|M4|M5|NB1|NB2,provisional_unverified
mix_3ee12db05a5704da1e7f2503,cex_68be9646c7851720a596d9bc,doc_11753ea495db3280669728d1,ttd_326d40ca61c5698e37394c52,sr_3b0d7676ac90427a1f7aadee,NSCQ-OR-20260720-0128,OR,Baker City,CITY OF BAKER CITY,non_safety,cba,qobs_9815bebf861e0a7ec4437884|qobs_e4a5cb881bd52533c8dcca25|qobs_f999783d62db0f4699ce4f1a|qobs_45a9ed3f6eb7e2d6f2ca49b4,lobs_9815bebf861e0a7ec4437884|lobs_e4a5cb881bd52533c8dcca25,4,2,medium,ONLY_PROVISIONAL_BASE_PAY_COMPENSATION_E,provisional_unverified
mix_e04f0e15d7ceaa994460a4e9,cex_ba17edc93c04373253aa56b0,doc_7e495882f551c4ad8996b351,ttd_9550c1fb6104bb9522dd37c8,sr_36a74ceb961983035210ed82,NSCQ-OR-20260720-0089,OR,Central Point,CITY OF CENTRAL POINT,non_safety,cba,qobs_12744d8decb3d5913fd5c27d|qobs_af5a6bded3a5e9b0b531b09e,lobs_12744d8decb3d5913fd5c27d|lobs_af5a6bded3a5e9b0b531b09e|lobs_bbb537c9046af7075fe7a9a5|lobs_ac9bc9282da7a28039364612|lobs_0c0e7c277bae5db8a4833056,2,5,medium,OT_RATE_MULTIPLIER_VISIBLE|OT_MINIMUM_30_MIN_VISIBLE|COMP_TIME_ELECTION_AND_ACCRUAL_CAP_BASED|GRADE_CHANGE_3_PERCENT_AND_FREEZE_RULES|ACTING_PAY_5_PERCENT_THRESHOLD_VISIBLE,provisional_unverified
mix_ba0f6b693db26a74f681a112,cex_94eca1be458d3acd471c2557,doc_ac61d3c34c92c8d26ce0722b,ttd_f11c80887df208781a4b531d,sr_4e720083c463417f2d6f96a6,NSCQ-OR-20260720-0010,OR,Eugene,CITY OF EUGENE,fire,cba,qobs_28c7ce0c59b41e337c47283a|qobs_0cf42a3c9837cbbde76681c3|qobs_d7f53dee77e357d1521fb1c0|qobs_2fa4f0471d145c64402735f2|qobs_c381d820c9e14ec6ccfede04,lobs_28c7ce0c59b41e337c47283a|lobs_0cf42a3c9837cbbde76681c3|lobs_d7f53dee77e357d1521fb1c0|lobs_2fa4f0471d145c64402735f2|lobs_c381d820c9e14ec6ccfede04,5,5,medium,E18X10_12_EFFECTIVE_DATE_OUTSIDE_CONTR_S|E18X10_12_40L_LINE_RATE_FOR_OVERTIME|E18X10_12_1_CALLBACK_RULES|E17X10_8_96H_LIMIT_OVERTIME_COUNT_EXEMPT|E17X10_9_SHIFT_TRANSFER_0_5H|E17X10_9_SHIFT_TRANSFER_0_5H_LINE|E39_LWORKBACK_24H_PTO_124_5_AND_98_UNPA|E39_LWORKBACK_40H_PTO_60_AND_HOLIDAY_PAY,provisional_unverified
mix_907e0ac3920cdbddcbed058d,cex_4831ce5a78f76722a6968dee,doc_fd263ab850971de16a12e117,ttd_7aca0f006e2eb6056077bc7e,sr_d27fd936ca4bc1708f2ca139,NSCQ-OR-20260720-0074,OR,Forest Grove,CITY OF FOREST GROVE,fire,cba,qobs_5de43c7a29d0e576146c26f5|qobs_853169572fe89cd9d2df06e7|qobs_d91f09d4058223a3f695244a|qobs_82b0f1f0d0e3305eda4003bd|qobs_3192dd3c38d8ada461fe84bc,lobs_5de43c7a29d0e576146c26f5|lobs_853169572fe89cd9d2df06e7|lobs_d91f09d4058223a3f695244a|lobs_82b0f1f0d0e3305eda4003bd|lobs_3192dd3c38d8ada461fe84bc,5,5,medium,OVERTIME_RATE_TOKENS_1_1_2|OVERTIME_HOURS_THRESHOLDS_204|OVERTIME_COMPUTE_NEAREST_1_4_HOUR|OVERTIME_COURT_MINIMUM_TWO_HOURS|COMPENSATORY_TIME_CAP_60_HOURS|SICK_LEAVE_ACCRUAL_16_HOURS_PER_MONTH_OF|SICK_LEAVE_ACCRUAL_8_HOURS_PER_MONTH|OFLA_BEREAVEMENT_LEAVE_AND_CREDIT_RULES,provisional_unverified
mix_002031e7465d76d8b2335add,cex_32eb385178a89e3526979826,doc_8fd6f63818ad02e054347d5f,ttd_e62ba1175d2c3480534ed166,sr_61cd793342eddb81038cf83c,NSCQ-OR-20260720-0107,OR,La Grande,CITY OF LA GRANDE,fire,cba,qobs_39dac9b6430325d8c0c76f1d|qobs_38b00871f938efa46c77ec2d|qobs_26f2558792e3a578d26cc38a|qobs_bcfe48dc63b56e7e98e9dd7c|qobs_cc3c9088dd2615873e37695d,lobs_39dac9b6430325d8c0c76f1d|lobs_38b00871f938efa46c77ec2d|lobs_26f2558792e3a578d26cc38a|lobs_bcfe48dc63b56e7e98e9dd7c|lobs_cc3c9088dd2615873e37695d,5,5,medium,STEP_TABLE_VALUES_VISIBLE_ON_PAGE_16|FIREFIGHTER_GRADE_L_STEP_VALUES_VISIBLE_|PAY_SCALE_INCREASES_3PERCENT_VISIBLE|PERS_6PERCENT_AND_DEFERRED_3PERCENT_AND_|INSURANCE_PREMIUMS_90_10_VISIBLE,provisional_unverified
mix_c954e3ae54b461cc153db965,cex_70dd78d6845ff0ce3a1f1dda,doc_950232dab5d5cc13b5034292,ttd_28ee3ce1548c735bbc720eef,sr_1321379ac6e2a9ff189ac57d,NSCQ-OR-20260720-0087,OR,Pendleton,CITY OF PENDLETON,non_safety,cba,qobs_4f5082d238e34b541ab5ede3|qobs_ece46ca85f1d0d270f4843ce|qobs_f01b97d1f946530d173b820e,lobs_4f5082d238e34b541ab5ede3,3,1,high,WAGES_STEP_INCREASE_PERCENTAGES_VISIBLE|WAGES_EFFECTIVE_DATES_VISIBLE,provisional_unverified
mix_9afa1f984f6adb91c4ff46fa,cex_7446140946af23ecead13f5c,doc_5a28570c1835ef0805800194,ttd_51c664b48277987dde4497c4,sr_97609f35d61ada342a8e17c6,NSCQ-OR-20260720-0003,OR,Portland,CITY OF PORTLAND,fire,cba,qobs_e0d6fcd606ed5903224d38e0|qobs_1adc7909cf3fcba80182050a|qobs_c99b831150532a98f8e9e64a|qobs_dc23fbc5265ee1a68a6271e5|qobs_a938af46dd7fc9371e7ec6e2,lobs_e0d6fcd606ed5903224d38e0|lobs_1adc7909cf3fcba80182050a|lobs_c99b831150532a98f8e9e64a|lobs_dc23fbc5265ee1a68a6271e5|lobs_a938af46dd7fc9371e7ec6e2,5,5,medium,EXTRACTION_FROM_VISIBLE_VALUE_TOKENS_LMT|MIXED_BASE_AND_NON_BASE_COMPENSATION_TOK|ACTING_PAY_AND_OVERTIME_TOKENS_PRESENT,provisional_unverified
mix_c11b4c7bc7b5fe72359fe103,cex_2b8f6e75f95971d60c2db923,doc_b01247c5e23830881a92dc6b,ttd_ae81bf94f322855d8bedf508,sr_833accf01a11223521163175,NSCQ-OR-20260720-0004,OR,Portland,CITY OF PORTLAND,non_safety,cba,qobs_de78fa4c7112fa632085473a|qobs_d8c58eb9462ba343def238cd|qobs_8be58a08618b86ebb295b81b|qobs_ece63ba532a9915334fb9988|qobs_deb119f2611a3def0e7300d9,lobs_de78fa4c7112fa632085473a|lobs_d8c58eb9462ba343def238cd|lobs_8be58a08618b86ebb295b81b|lobs_ece63ba532a9915334fb9988|lobs_deb119f2611a3def0e7300d9,5,5,high,OT_BASED_ON_EST_HOURLY|OT_AVOID_16_CONSEC|OT_COMP_TIME_CAP_PAYOUT|OT_EQUALIZATION_PROCESS|OT_REST_LUNCH_RULES|VAC_0Y_BIWK,provisional_unverified
mix_62b62baab19b69c83975d625,cex_5775ee63d1bc414feb3b4a19,doc_3b6593b2353540941217909c,ttd_1bef0944073d979610665478,sr_48e7e10d6c99898c959d021c,NSCQ-OR-20260720-0001,OR,Portland,CITY OF PORTLAND,police,cba,qobs_c4c5f6af5f2763b6d76cb424|qobs_66320697122603b43b239e80,lobs_c4c5f6af5f2763b6d76cb424|lobs_66320697122603b43b239e80|lobs_f84efaf890961f60270278a4,2,3,medium,A1_6PCT_PREMIUM_TOKENS|A2_6PCT_HAZARD_PREMIUM_TOKENS|NBW_MOTORCYCLE_PREMIUM_6PCT_BIWEEKLY|NBW_HAZARD_EDU_6PCT_CAP_EFFECTIVE|NBW_LEAVE_PARTIAL_CONTINUATION|NBW_HEALTH_INSURANCE_REIMBURSEMENT_FITD,provisional_unverified
mix_77af00b488c7a2beed7ec7cf,cex_112d6094e8bec6dedcefc739,doc_952bf954b698378d95984e4a,ttd_31ac60a681c5540038c696d6,sr_a9b38dd8bc83d407854145fb,NSCQ-OR-20260720-0068,OR,Roseburg,CITY OF ROSEBURG,police,cba,qobs_af76108764eb4c812d4affca|qobs_d71cfbfb1269cb092c4ddfd6|qobs_b897ffc41ea7dd8fc3fc24fc|qobs_bf2971f85d73d83f3f055ef6|qobs_d94f41b52406e37e5711b6fc,lobs_af76108764eb4c812d4affca|lobs_d71cfbfb1269cb092c4ddfd6|lobs_b897ffc41ea7dd8fc3fc24fc,5,3,medium,OVERTIME_MINIMUM_HOURS_TOKENS|SALARY_INCREASE_EFFECTIVE_DATE_TOKENS|NO_PYRAMIDING_RULE_TOKEN|NOTICE_ELIGIBILITY_EXCLUDES_CALL_BACK_T,provisional_unverified
mix_8297f5f8b3a52aef8438e80e,cex_2944b3b033eb563d9d0e9a12,doc_84b92ce9a3e01285f64fe0a5,ttd_560ba6cd01b9b5f045e58218,sr_2ae5ff049436caf22fe8e1ef,NSCQ-PA-20260720-0058,PA,Harrisburg,CITY OF HARRISBURG,fire,arbitration_award,qobs_160e7c7831ef38c08751e151|qobs_9514f878c1f8bedb6f8baffe|qobs_0bb4a3cddc4ee6bcf9ff5f30|qobs_31e32210e15441a61653f8d7|qobs_e2dec3ca63704c322310e545,lobs_160e7c7831ef38c08751e151|lobs_9514f878c1f8bedb6f8baffe,5,2,medium,BASE_SALARY_INCREASES_WITH_EFFECTIVE_DA,provisional_unverified
mix_cc581023ba42bada2cba9ecd,cex_d253fb67478332150a989f69,doc_7c128f74db5ed8fc9e22a9d4,ttd_63ac3b009ee004b1ff96aefd,sr_4f17b22a4300f94c82c769c8,NSCQ-PA-20260720-0060,PA,Harrisburg,CITY OF HARRISBURG,non_safety,cba,qobs_59eec538a081f412aef27c0c|qobs_852081cbe87722637296c5ae|qobs_a33d1e59fd8da6d09846778e|qobs_2cf502aa50649abb4e95ae56|qobs_297a4c5f7b49d4b160aa6f20,lobs_59eec538a081f412aef27c0c|lobs_852081cbe87722637296c5ae,5,2,medium,SICK_LEAVE_BUYBACK_RATE_BASE_HOURLY_WAGE|SICK_LEAVE_TO_PENSION_SERVICE_CREDITS_EE|LONGEVITY_PAY_TERMS_PRESENT|MEDICAL_BENEFITS_PRESENT_BUT_TRUNCATED,provisional_unverified
mix_e411d72c98808fa02f160ea7,cex_96ad81b830d3ceb5d1071672,doc_238fa0b4f6dd7e3a5e7ab8cf,ttd_04d88d8c1b3a36076d324b47,sr_044123cacbff938890077498,NSCQ-PA-20260720-0079,PA,Monroeville,MUNICIPALITY OF MONROEVILLE,non_safety,cba,qobs_6bdd606e85b412c4ea3e95a2|qobs_90b2f12f177db0b4f4d5a900,lobs_6bdd606e85b412c4ea3e95a2|lobs_90b2f12f177db0b4f4d5a900|lobs_9a2120fdd1313c7b5a039c54|lobs_32463629689eb34ceed27c81,2,4,medium,PARTIAL_COMP_SECTION_ONLY_FROM_TO_PAGES|OVERTIME_MULTIPLIER_VISIBLE_ON_PAGE_8|PAID_LEAVE_AND_STEWARD_NOLOSS_OF_PAY_TOK,provisional_unverified
mix_bc39e1789529200458908dcc,cex_f21d2a741f1eed04e42e0c2d,doc_8fe7d239969e0107dff03222,ttd_01fad58ba7e329926ee70bc6,sr_e7d16387446eae680fc8cfb4,NSCQ-PA-20260720-0018,PA,Scranton,CITY OF SCRANTON,police,cba,qobs_12e05d4539d49c320b1275be|qobs_1cae30f385752047fe790fac|qobs_e34c2aee47c179bf780e8ad2|qobs_9945e7de547e17fcaafbf551|qobs_de553ef467bbc04576fb0e39,lobs_12e05d4539d49c320b1275be|lobs_1cae30f385752047fe790fac,5,2,medium,WAGE_ADJUSTMENT_PERCENTAGES_VISIBLE|BASE_PAY_TABLE_VALUES_VISIBLE|OVERTIME_RATE_LOGIC_VISIBLE|LONGETIVITY_IN_OVERTIME_VISIBLE,provisional_unverified
mix_f68fc195e1756533b1caf22e,cex_6a674be12461e80fb09383b2,doc_b92d90251d1dc2aab2678335,ttd_050ca791392a2b056a21c2b7,sr_d0f86bce738c8cf4acbbf754,NSCQ-PA-20260720-0064,PA,York,CITY OF YORK,fire,cba,qobs_f008034133b7e6d9e55a52aa|qobs_d7472e5ce4d50ff76ddc02b4|qobs_f90e531a65b0acbe3b76ac03|qobs_d9a0df0ac228d1d0c94be87c|qobs_a7f4b1f021512c50d52f2468,lobs_f008034133b7e6d9e55a52aa,5,1,medium,ARTICLE_14_SALARIES_EFFECTIVE_JANUARY_01,provisional_unverified
mix_bcfbbe7a640c93fa17221b6f,cex_ac9879a35bff3da8ffd86929,doc_1316ac3c3b504d4add3cbdfe,ttd_88095824eb57a220677dc108,sr_2321e46e61c90965abe8a0b6,NSCQ-RI-20260720-0008,RI,Cranston,CITY OF CRANSTON,fire,cba,qobs_3892d4691a4c903c4f78fdb8|qobs_cd2c7d6da649b7673ac9069b,lobs_3892d4691a4c903c4f78fdb8|lobs_cd2c7d6da649b7673ac9069b,2,2,medium,S5_TEMP_SERVICE_OUT_OF_RANK_PROVISIONAL|S5_1_TEMP_SERVICE_OUT_OF_CLASS_PAY_FLOOR,provisional_unverified
mix_0259f38f2874be092de30270,cex_2fe3578629f55a22186b5d8a,doc_480ec9d3985abc9e32918ff8,ttd_cffb438c51e9f28d0eab5ccc,sr_430fcbbab84061947a85f49c,NSCQ-RI-20260720-0005,RI,Warwick,CITY OF WARWICK,fire,cba,qobs_bc05435a88c6a0cf31a83d3d,lobs_bc05435a88c6a0cf31a83d3d|lobs_042817f715d18a8175ba6b66|lobs_a0e7931153073716daa6a33f|lobs_d54638317cc9fa775d1d8c93,1,4,medium,SENIORITY_COMPUTATION_AND_USE|SENIORITY_TRANSFER_BID_AND_NO_WAIVER|TRIAL_PERIOD_RULES_AND_EXTENSION|TIME_OFF_FOR_NEGOTIATING_COMMITTEE_WITHS|RESCUE_PAY_DIFFERENTIAL_5PCT,provisional_unverified
mix_2fde80e487901a0e357e62a9,cex_3cf28d2a2096304119847ad5,doc_27cef2a0fc1d7c22ff1cc9df,ttd_f4d5b16b2ebf2dd081f8e08d,sr_ad1f6ff3b5032248962906d0,NSCQ-RI-20260720-0004,RI,Warwick,CITY OF WARWICK,police,cba,qobs_d82266edbe8295e66d53be35,lobs_d82266edbe8295e66d53be35|lobs_1e06746bc02a0245e8603c7b,1,2,medium,A1H|A2H|B1L|B2H,provisional_unverified
mix_872d0c5cbc8e946dc3294aa8,cex_45ce7c09830ab3d87afbb6d4,doc_8c580153bf721c2a96a005b5,ttd_dc31d96f0b3e0207a92eaa79,sr_a724c985853a24a9760bfe50,NSCQ-SD-20260720-0037,SD,Madison,CITY OF MADISON,fire,wage_schedule_or_compensation_plan,qobs_806837945d0338c5b7d55171|qobs_ead68edfa70961f6c402f4b3|qobs_55c50be863a34fac9bbfa138|qobs_081dcca76a3d744cf8537a1e,lobs_806837945d0338c5b7d55171|lobs_ead68edfa70961f6c402f4b3|lobs_55c50be863a34fac9bbfa138,4,3,medium,PAGE1_HAS_PERCENTAGE_AND_EFFECTIVE_DATE|PAGE2_HAS_GRADE_TOKENS_AND_BENEFIT_VALUE,provisional_unverified
mix_ba6d775b321d29bc5b36487b,cex_bb3325b5f952a15943a62af6,doc_80899a795a0bec5a115929a4,ttd_410b0f0f6166b075a888bc46,sr_29c56b317698be3115b359f5,NSCQ-SD-20260720-0035,SD,Madison,CITY OF MADISON,police,wage_schedule_or_compensation_plan,qobs_183b2015c414fee3027898e5|qobs_3f112bcaa6351b9d425bf728|qobs_154a91a7063a07ac5e9c604b|qobs_3964a4768622ca839af889ec,lobs_183b2015c414fee3027898e5|lobs_3f112bcaa6351b9d425bf728|lobs_154a91a7063a07ac5e9c604b,4,3,medium,S1C1A1|S1C1A2|S1C1A3|S1C1A4|S2B1|S2B2|S2B3|S2B4,provisional_unverified
mix_964dfeb31e4b778beffb98ec,cex_b7c0931752f786b9275c9199,doc_c955740ff462f7bcbe7eafea,ttd_a98fc85ad74ee8f303abf0f8,sr_55dc9b50d57eac90f03229bf,NSCQ-SD-20260720-0003,SD,Sioux Falls,CITY OF SIOUX FALLS,non_safety,cba,qobs_137b4d7b97f89f527908a238|qobs_7f14a0e8c739bafa14e700da|qobs_c3d93736456e6825a049bf36|qobs_723a08942d2ad9b95437898c|qobs_4a0fc6ba1b0b42647e4cbd2b,lobs_137b4d7b97f89f527908a238|lobs_7f14a0e8c739bafa14e700da|lobs_c3d93736456e6825a049bf36|lobs_723a08942d2ad9b95437898c,5,4,medium,W1|NBI|SDM1|RFM1|SBM1|NBW1|NBW2|NBW3,provisional_unverified
mix_e1a7e8c25cf319ce8487082b,cex_d995f50470cde9367e0dc3f1,doc_c0f4ee46a2816d778e28fc04,ttd_e3820aee8cbefb0c8fd9af84,sr_c4e13289d8b3ab3b99c5a763,NSCQ-TX-20260720-0069,TX,Edinburg,CITY OF EDINBURG,fire,wage_schedule_or_compensation_plan,qobs_fde163592412cb387ac2f878|qobs_3695639f26c312996ff440ca|qobs_6e1335d9f33369f8adc880d8|qobs_68aa1327d791581e6521d971|qobs_7394e8a670188268122914de,lobs_fde163592412cb387ac2f878,5,1,medium,FY2024_2025_BASE_PAY_TABLE_PRESENT_FOR_C,provisional_unverified
mix_c8b4ea62b3188738c120453e,cex_44f394c9033f490c6c4cca58,doc_29f41dc4d52ebe5242efde63,ttd_8b8538a0e212c2428ddc3be1,sr_bd6f12facdc21fba01d68893,NSCQ-TX-20260720-0070,TX,Edinburg,CITY OF EDINBURG,non_safety,wage_schedule_or_compensation_plan,qobs_8ef9a4f2f8d96f327b66ae29|qobs_b9e7e5a6d8e658400fb94bb4|qobs_f5e2d18b6945a94f51087dda|qobs_1e0745e102a17d712d919fca|qobs_b77da4be8927f18a709a8222,lobs_8ef9a4f2f8d96f327b66ae29|lobs_b9e7e5a6d8e658400fb94bb4,5,2,medium,PROVISIONAL_EXTRACTION_FROM_VISIBLE_GRA,provisional_unverified
mix_54bf39d75fd419b454ad6682,cex_e6e8047c9762cc899cd8e0ce,doc_73574443f6284c3f83db29e0,ttd_f45bb51befc16980f22dfa94,sr_712e2a1fea2bb05eedf9d072,NSCQ-UT-20260720-0003,UT,Salt Lake City,CITY OF SALT LAKE CITY,non_safety,memorandum_or_settlement,qobs_ea8dcfc3066604fe51122130,lobs_ea8dcfc3066604fe51122130|lobs_01340d3d3e3e633eda595c8a|lobs_4271e454a96a9f8879c8007d|lobs_68eb1665db0ac09042b45607,1,4,medium,ARTICLE_22_MEAL_ALLOWANCE_AMOUNT_TOKEN|ARTICLE_22_MEAL_ALLOWANCE_ELIGIBILITY_ME,provisional_unverified
mix_8b6de7efd65bdc1f6be2cae2,cex_3e2fa308fbbb0a768ad0c2b0,doc_cf4da1cd9ec04f4bb6289305,ttd_b7f33b51e9e0006d6d6877ab,sr_cb7fb1a1f8c778e5c956f7ff,NSCQ-VA-20260720-0004,VA,Richmond,CITY OF RICHMOND,fire,cba,qobs_3f3fbdb6673f2442df8eaea0|qobs_2fad608dbc273bb26fd34564|qobs_76ac9d3bf9e56fc14a6db28b|qobs_67a1684f7c57007cd4053101,lobs_3f3fbdb6673f2442df8eaea0|lobs_2fad608dbc273bb26fd34564|lobs_76ac9d3bf9e56fc14a6db28b,4,3,medium,ONLY_NON_BASE_VALUE_TOKENS_VISIBLE_FOR_M|OVERTIME_MINIMUM_DURATION_VALUES_PRESENT|PAY_STEP_MECHANICS_PRESENT_WITHOUT_AMOUN,provisional_unverified
mix_f27ed956e625a58d1213f1e1,cex_add0da7d13790ea6a03c61b7,doc_899d2254d2a9127c9ae38e03,ttd_db0b181f3557830bf288028b,sr_826de1e12cc50be7613ce961,NSCQ-VA-20260720-0003,VA,Richmond,CITY OF RICHMOND,police,cba,qobs_c6ff8193343e3361e2513a7f|qobs_8036654f54d6a93bdc6b1d62|qobs_209cc9f6eebd60927122e4c9|qobs_4dc28e0642b5e3bf17f48d26|qobs_884e6349d458470c476d6d1b,lobs_c6ff8193343e3361e2513a7f|lobs_8036654f54d6a93bdc6b1d62|lobs_209cc9f6eebd60927122e4c9|lobs_4dc28e0642b5e3bf17f48d26|lobs_884e6349d458470c476d6d1b,5,5,medium,A7A|A7B|A7C|A8A|A8B|QM7A|QM8A|QM8B,provisional_unverified
mix_ed649fd02c9c8cccdee220d3,cex_b342996581efd98428a989eb,doc_df803bb9a5859a0c79a2e57f,ttd_30dcc2f9efaa2353c8cf5dd1,sr_2159ac171d2620c4fc89491b,NSCQ-WA-20260720-0150,WA,Anacortes,CITY OF ANACORTES,police,cba,qobs_592810d6a796515b38b9fafb|qobs_e1912544cad890ab8b7b1a46|qobs_36db57a3d9971f24e35d305b|qobs_93137ca3765ba93c3745634e|qobs_e213871f69dfebc1e6d71d93,lobs_592810d6a796515b38b9fafb|lobs_e1912544cad890ab8b7b1a46|lobs_36db57a3d9971f24e35d305b,5,3,medium,W17_2_1_EFFECTIVE_DATES_AND_INCREASES|W17_2_1_SERGEANT_STEP_1_VS_PO_STEP_6|A4_WORK_YEAR_2080_ALT_2068_REMAINING_12H|A4_4_PHONE_ASSISTANCE_MIN_OVERTIME_HALF|A4_5_CALLED_TO_WORK_OR_COURT_MIN_3H_1_5,provisional_unverified
